,branch,congressID,ideology_score,page,part,speaker,speech,year
10,,113,0.675,71,2014-01-07,Mr. HUDSON.," Mr. Speaker, I rise today to  honor the life of Marcus Kauffman, a young  man who tragically lost his life after being shot  by home intruders on December 2nd of last  year. He  fought courageously  to survive  for  three weeks before succumbing to his injuries.  Marcus Kauffman, often called Marco by  friends and  loved ones, was an outstanding  citizen. He selflessly served as a volunteer  firefighter with  the Scotch  Irish Fire Department in Woodleaf, North Carolina. As a firefighter, Marco heroically put himself in harm’s  way and displayed immense dedication to the  safety of others. We are  fortunate  to have  brave men and women like Marco who dedicate and  risk  their  lives as  firemen  for our  well-being and security.  Marco’s life was taken much too soon. He  will be remembered for his extraordinary heroism and devotion to his family in the face of  danger. I applaud Marco for his bravery, and  I thank him for his heroic and selfless actions.  Mr. Speaker, Mr. Kauffman was a proven  leader in our community, but he was also a  loving husband, a soon  to be  father, and a  faithful friend to many. My wife Renee and I  will continue to pray for the family and loved  ones of Marco, including his wife Maryann and  their unborn child. I hope that they find peace  in this troubling time.  f  CONGRATULATIONS  HIGH  SCHOOL  MARCHING BAND  TO  SHINER  COMANCHE  HON. BLAKE FARENTHOLD  OFTEXAS  INTHEHOUSEOFREPRESENTATIVES  Tuesday, January 7, 2014  ",2014
11,,113,-0.515,78,2014-01-07,Mr. THOMPSON of Mississippi.," Mr. Speaker, I rise today to honor a remarkable unsung  hero, Mrs. Williestine ‘ ‘Peggy’ ’ Lark, a woman  who is truly worthy of admiration.  Mrs. Lark  is a wife, a mother, a grandmother, an educator, a mentor, and a friend  who exemplifies true womanhood through her  virtuous lifestyle. She has dedicated her life to  empowering the lives of her family and community.  Mrs. Lark is the third of twelve children born  in the small town of Monticello, MS. She has  always desired  to pursue a good education  and become successful  in  life. After completing high school, she attended Mississippi  Valley State University  located  in  Itta Bena,  MS. Mrs. Lark was the first in her family to  graduate from college. After receiving her degree, she became a teacher in Durant Public  Schools. In 1969, she married and started a  family there in Durant, MS.  While raising her children, Denise, Monica  and LaRonica, Mrs. Lark instilled in them the  value of being well-educated. She lived by example and continued to pursue her education  as well. She received her Master’s Degree in  Education in 1979 and continued to further her  education with degrees  from both Jackson  State University and Delta State University.  Mrs. Lark was  relentlessly  involved  in her  daughters’ education and committed  to supporting them in their extracurricular activities.  She also voluntarily  took on mentoring children in her community as well as the students  she taught. With her support and encouragement, many of her students have successful  careers. Among  them are her daughters—  Denise, who is an elementary school principal  and Monica, a high school teacher.  In  the year of 1995, Mrs. Lark  lost her  daughter, LaRonica  to a car accident. Although  this was a  trying  time  for her, she  thrived by sharing herself with the children in  her community. Even through her daughter’s  death, she allowed her daughter to become an  organ donor and donated her heart.  Today, Mrs. Lark  is active  in her grandchildren’s education and encourages them to  volunteer in their schools and community. Her  grandchildren are honor students—one of who  has graduated from high school attends college on scholarship, with an ACT score of 25.  Her grandson and two granddaughters volunteer every summer in programs for youth.  Mrs. Lark is retired from teaching after 35  years  in  the Durant Public Schools system.  She is presently the coordinator of the after-  school tutorial program at the Community Students  Learning Center  in  Lexington, MS,  where she teaches and inspires children from  her ‘ ‘heart ’ ’. She can often be found voluntarily  transporting community children  to summer  the comthroughout  programs and activities  munity.  In Mrs. Lark’s personal  time,  she often  opens up her home to mentor, tutor, feed, and  reward children for their achievements. She is  also a devoted Christian and Sunday school  teacher. She loves to help children learn, be  creative, and feel good about themselves.  There is nothing more picturesque than the  smile that Mrs. Lark wears for each child’s accomplishments. She has  the gift of making  people feel good about themselves and finds  the  time  to  teach and  inspire  those around  her, giving others the ability to wear that same  smile that she wears everyday.  Mr. Speaker, I ask my colleagues to join me  in recognizing an unsung hero, Mrs. Williestine  ‘Peggy’ ’ Lark,  for her dedication  to serving  others.  f  CELEBRATING  THE  100TH  ANNIVERSARY OF THE SIGNING OF  THE  SMITH-LEVER  ACT,  THE  FOUNDING LEGISLATION OF THE  NATIONWIDE COOPERATIVE EXTENSION SYSTEM  HON. BILL FLORES  OFTEXAS  INTHEHOUSEOFREPRESENTATIVES  Tuesday, January 7, 2014  ",2014
12,,113,0.606,78,2014-01-07,Mr. FLORES.," Mr. Speaker, whereas May 8,  2014 marks the centennial of the signing of  the Smith-Lever Act of 1914, which established Cooperative Extension, the nationwide  transformational education system operating  through  land-grant universities  in partnership  with federal, state and local governments.  Whereas U.S. Senator Hoke Smith of Georgia and U.S. Representative A. F. Lever of  South Carolina authored the Smith-Lever Act  to expand  the  ‘vocational, agricultural and  home demonstration programs in rural America’ ’ by bringing  the  research-based knowledge of the land-grant universities to people  where they live and work.  Whereas Cooperative Extension is a critical  component of the three-part land-grant university mission and works collaboratively with research, particularly the Agricultural Experiment  Station System, and academic programs  in  106 colleges and universities; including historically black, Native American and Hispanic-  serving institutions; in all 50 states, the District  of Columbia and six U.S. territories to reach  traditional and underserved audiences  in all  communities.  Whereas the Cooperative Extension System  continues  to  receive  federal  programmatic  leadership and support enabled by the Smith  Lever Act and other  legislation  through  the  U.S. Department of Agriculture’s National Institute of Food and Agriculture.  Whereas Cooperative Extension’s research-  based education  for  farmers and  ranchers  helped establish the United States as a leading agricultural-producing nation in the world.  Whereas since 1924, when the clover emblem was adopted by USDA to represent 4-H,  Cooperative Extension ’s nationwide youth development program has  reached millions of  youth and helped prepare  them  for responsible adulthood.  Whereas Cooperative Extension prepares  people  for healthy, productive  lives  through  sustained education, such as  the Expanded  VerDate Mar 15 2010  02:56 Jan 08, 2014 Jkt 039060 PO 00000 Frm 00008 Fmt 0626 Sfmt 9920 E:\CR\FM\A07JA8.018 E07JAPT1 S K R A M E R h t i w D O R P 1 N V T P S 7 K S D n o l l e b j ‘ ‘ ‘         ",2014
13,House,113,-0.393,4,2014-02-04,Ms. SEWELL of Alabama.," Mr. Speaker, today I rise in honor of Black History Month and the countless contributions and sacrifices made by notable  African Americans to this great Nation. I also stand before you to proclaim the month of February as a time  of  reflection  for Alabama’s Seventh  Congressional District.  In honor of Black History Month, I  thought it would be befitting that we  pay honor and tribute to the native  sons and daughters of Alabama that  have made  significant  contributions  not only to the great State of Alabama, but to this Nation. As representative of the Civil Rights District and a  beneficiary  of  the  sacrifices  of  so  many, I have committed to sharing the  stories of these extraordinary men and  women throughout the month of February so that their contributions will  forever be recorded and referenced in  our Nation’s history.  b1030  Today, I again begin with a tribute  to Virgil Ware, 13, and Johnnie Robinson, 16. These American heroes and  Birmingham natives  lost  their  lives  within hours of the historic bombing of  the Sixteenth Street Baptist Church on  Sunday, September 15, 1963.  While many of us have heard the  heart-wrenching stories of the four little girls that perished in that bomb,  many aren’t aware that on that same  day, Virgil and Johnnie were also victims of unspeakable and senseless violence.  Virgil Ware was born on December 6,  1949,  in  Birmingham,  Alabama  to  James and Lorine Ware. He was the  third of six children. One of his surviving brothers, Melvin Ware, describes  Virgil as a special child who was exceptional  in his educational endeavors.  While his brothers were preparing for  social gatherings, Virgil could be found  reading a good book or perusing the encyclopedia. A  few months before his  death, the eighth-grader expressed to  his older siblings that he was looking  forward to joining them at the local  high school next year. Before Virgil’s  VerDate Mar 15 2010  23:53 Feb 04, 2014 Jkt 039060 PO 00000 Frm 00004 Fmt 4634 Sfmt 0634 E:\CR\FM\K04FE7.006 H04FEPT1 E S U O H h t i w D O R P 1 N V T P T 3 K S D n o l l e b j         ",2014
14,House,113,-0.439,11,2014-02-04,Ms. CASTOR of Florida.," I would like  to thank my colleague from Massachusetts for yielding the time.  I also urge all of my colleagues to  vote ‘‘no’’ on the rule and on the previous question so that we can take up  and vote on the Senate-passed bill from  last week, which would provide some  relief to families and businesses across  America from these unconscionable increases  in  flood  insurance  rates.  It  VerDate Mar 15 2010  01:35 Feb 05, 2014 Jkt 039060 PO 00000 Frm 00011 Fmt 4634 Sfmt 0634 E:\CR\FM\K04FE7.016 H04FEPT1 E S U O H h t i w D O R P 1 N V T P T 3 K S D n o l l e b j         ",2014
15,,113,-0.297,18,2014-02-04,Mr. ANDREWS.," Mr. Speaker, last night, on  rollcall Nos. 32 and 33 for H.R. 1791 and H.R.  357, I am not recorded because I was absent.  E S U O H h t i w D O R P 1 N V T P T 3 K S D n o l l e b j CONGRESSIONAL RECORD—HOUSE February 4, 2014  Had I been present, I would have voted ‘ on both.  Today, on rollcall Nos. 34 and 35  for  the  Rule on H.R. 3590 and H. Res. 470, I am not  recorded because I was absent. Had I been  present, I would have voted ‘ ‘nay’ ’ on both.  ‘yea ’ ’  GENERALLEAVE  ",2014
16,,113,0.416,18,2014-02-04,Mr. HASTINGS of Washington.," Mr.  Speaker, I ask unanimous consent that  all Members may have 5  legislative  days  in which to revise and extend  their remarks and include extraneous  material on H.R. 3590.  The SPEAKER  pro  tempore  (Mr.  HOLDING). Is there objection to the request of the gentleman  from Washington?  There was no objection.  ",2014
17,,113,-0.274,18,2014-02-04,Mr. WALZ of Minnesota.,"  In  addition,  Mr.  BENISHEKof Michigan, Mr. HUNTERof  California, Mr. MILLERof Florida, Mr.  YOUNGof Alaska all deserve credit for  leadership on these important issues.  This legislation ensures that Americans’ ability to fish and hunt will not  be arbitrarily limited by the whim of  Federal bureaucrats.  LATTA Title I of this bill directly responds  to bureaucratic threats posed by the  EPA. In 1976, Congress barred the Environmental Protection Agency, EPA,  from regulating firearms and ammunition. However, this has not stopped attempts  to  circumvent  the  law  by  claiming that, while EPA may not be  able to regulate ammunition,  it can  regulate  components of ammunition  and  fishing tackle. This would be a  massive power grab by the EPA despite  a clear lack of legal authority.  Banning  lead  bullets  and  tackle  would increase costs for hunters, sports  shooters, and fishermen, and cause economic harm to outdoor sportsmen and  the recreation industry. This legislation ensures that the EPA does not—  does not, Mr. Chairman—have the authority to regulate ammunition and  fishing tackle.  Title II of this bill makes more funding available to States for a longer period of time to create and maintain  shooting  ranges,  which  preserves  American tradition.  Title III would direct the Secretaries  of Agriculture and Interior to allow,  with a permit, commercial filming on  Federal lands for crews of five or fewer.  This permit would ensure a fair return  to the taxpayer in exchange for use of  their lands.  Title IV of this bill would allow for  the importation of legally taken polar  bear hunting  trophies  from Canada  that, through no fault of the sportsmen, have become trapped in a bureaucratic limbo. This is focused squarely  on resolving existing permits snarled  in red tape and does not open the door  to any future imports.  The next two titles of the bill would  allow sportsmen across the country to  more  easily obtain a Federal duck  stamp by making them available for  purchase online and would protect law-  abiding  individuals’  constitutional  right to bear arms on lands owned by  the Army Corps of Engineers.  Title VII establishes a Wildlife and  Hunting Heritage Conservation Council  Advisory Committee in order to protect the rights of sportsmen while finding a balance with commonsense conservation.  The last title of the bill requires Federal land managers to support and facilitate use and access  for hunting,  fishing, and recreational shooting on  Forest Service and BLM land. It protects sportsmen from arbitrary efforts  by the Federal Government to block  public lands from hunting and fishing  activities by implementing an  ‘‘open  until closed’’ management policy. However, it does not prioritize hunting and  fishing over other multiple uses of public lands.  Hunting,  fishing,  and  recreational  shooting are  longstanding American  traditions that deserve our protection.  This important legislation is not a solution in search of a problem. Regrettably, bureaucratic threats to hunting,  fishing, and recreational shooting are  very real. That is why this bill has  VerDate Mar 15 2010  01:41 Feb 05, 2014 Jkt 039060 PO 00000 Frm 00018 Fmt 4634 Sfmt 0634 E:\CR\FM\A04FE7.021 H04FEPT1         ",2014
18,House,113,-0.216,32,2014-02-04,Mr. GALLEGO., I yield to the gentleman from Oregon.  ,2014
19,House,113,0.416,32,2014-02-04,Mr. HASTINGS of Washington.," Mr.  Chairman, I rise in opposition to the  amendment.  The Acting CHAIR  (Mr. STEWART).  The gentleman is recognized for 5 minutes.  ",2014
20,House,113,0.406,46,2014-02-04,Mrs. ELLMERS.,  H.R. 104: Mr. BROUNof Georgia.  H.R. 149: ,2014
21,House,113,-0.401,46,2014-02-04,Mr. SIRES.,  H.R. 184: ,2014
22,House,113,0.223,46,2014-02-04,Mr. REICHERT.,  H.R. 311: ,2014
23,House,113,0.339,46,2014-02-04,Mr. WALDEN.,  H.R. 383: ,2014
24,House,113,0.24,46,2014-02-04,Mr. JONES.,  H.R. 411: ,2014
25,House,113,-0.399,46,2014-02-04,Mr. KILDEE.,  H.R. 486: ,2014
26,House,113,0.598,46,2014-02-04,Mr. GOHMERT.,"  SWALWELL FRANKEL H.R.  GABBARD,  MICHAUD.  831: Ms. HERRERA Mr.  VAN HOLLEN,  BEUTLER, Ms.  and  Mr.  H.R. 920: ",2014
27,House,113,0.603,46,2014-02-04,Mr. RIBBLE.,  H.R. 946: ,2014
28,House,113,0.54,46,2014-02-04,Mr. OLSON.,  H.R. 1010: Mr. MURPHYof Florida.  H.R. 1070: ,2014
29,House,113,0.29,46,2014-02-04,Mr. FRELINGHUYSEN.,  H.R. 1091: ,2014
