,branch,congressID,ideology_score,page,part,speaker,speech,year
11,House,103,-0.766,110,1,Mr. WASHINGTON.," Mr. Speaker, as I  ponder  the  President's possible  re marks later this evening on the State  of the Union, I thought it was impor tant to discuss some  things that ad dress what I believe will be the prin cipal  subject of  the President's re marks.  I am happy that several of my col leagues who preceded me on the micro phone  today have seen fit  to address  some of these issues. It seems to me,  and what I read in the paper suggests,  that the President will deal principally  with the issue of crime in America, the  reform of our health care system and  welfare reform.  I wonder if we in the Congress have  the  collective  courage,  the  strength  and  the statesmanship  to rededicate  ourselves to true reform. For true re form is what is necessary.  Some  of  the  problems  that prin cipally beset us are crime, health care  and welfare reform. These are problems  that concern all Americans. Any poll  that is taken indicates that these are  the principal issues, concerns and wor ries in the hearts and in the minds of  the American people.  As  the gentleman from Texas, who  immediately preceded me to the micro phone,  indicated,  it depends on how  you look at the statistics as to what  they show you.  The statistics recently  released by  the Federal Bureau of  Investigation  show that America's crime rate for the  last 2 years actually declined by 5 per cent. The last 2 years was the only pe riod in the last 50 years in which the  Congress of the United States did not  pass a crime bill. So one could say that  during the 2-year period when Congress  did not pass a crime bill was the only  time  in  the  last 50 years when  the  crime rate went down.  So if we really want the crime rate to  go down, we need to stop the Congress  from passing crime bills, because most  of what they are used for is re-election  of Members of Congress. Most of what  the crime bills are used for is the re election of the Members of Congress.  They make wonderful commercials.  They look good on your resume. They  are wonderful for television, where you  can show yourself slamming the bars  on some prison, but you fail to tell the  citizens out  there who are going  to  vote for you how much you are costing  them.  Some of my friends are in favor of  the ""lock them up and throw the key  away"" approach. Some of my friends  are in favor of assisting the States by  building  regional prisons. But  if my  friend, who  immediately preceded me  to the microphone, would have his way,  the gentleman from Texas [Mr. CHAP MAN], we would require the States to  impose upon their court system the re quirement that 85 percent of a sentence  be served.  We are not going to pay for it. The  States are going to have to pay for it.  And in these days when most of us are  speaking  about  unfunded mandates,  here is another mandate.  Now, we really do need to do some thing about crime. But the States can  do much more about crime  than the  Federal Government,  and  I  do  not  think they need our help. What we like  to help  them do  is  to run over each  other getting to a microphone so we  can tell the citizens how much we have  done  to protect  them, how much we  have done about crime, so that we can  get re-elected.  D 1520  Statistics of whether crime has de creased mean absolutely nothing. As I  say, in the last 2 years crime has de creased by 5 percent, according to FBI  statistics, but I don't know any people  who  are  comforted by  that because  they are still afraid to walk the streets  in the daytime and at night. Now they  are afraid to go to the shopping malls.  They are afraid to ride on the public  transportation  systems.  They  are  afraid to send their children to school.  Yet they are being told by the FBI that  the crime statistics have gone down in  the last 2 years by 5 percent.  I do not know any people anywhere  in America who are not afraid or have  an  all-permeating  fear  of  drive-by  shootings and  random violence,  and  children being caught in the crossfire  of automatic and semiautomatic weap ons. The increase in the sale of burglar  alarms and personal defense  devices  will tell us that people are afraid.  People want something done about  crime, but they are tired of paying to  have something done about crime that  does not do  anything  about  crime.  They have been paying out of the nose,  they have been paying out of the pock et,  they have been paying out of the  ears, been paying out of everywhere  that they can pay for the last 50 years  of Congress to come up and engage in  an exercise in futility, because we are  not solving the problem.  If every violent criminal in America  today were locked up and put in prison,  we would be  safe  for a  little while.  However, because we do not do any thing about the people who are 17 and  16 and 15 and 14 and 13, if we locked up  everybody that was over 17 who com mitted a violent crime for the rest of  their life, and we do nothing more than  what we are doing now for the people  who are 4 and 5 and 6 and 7 and 8 and  16 and 17,  in 2 years or 3 years or 4  years we will be right back where we  started, except we will have a whole lot  more prisons built.  Mr. Speaker,  these prisons are not  cheap. The average cost to build one  cell in which two or three or four per sons may be housed is $100,000. It costs  us $100,000 each time we build another  maximum security cell  in which we  can lock up these violent criminals. A  lot of them need to be locked up. That  is not the point of my discussion here  today.  In addition to that $100,000  to build  this house in which we can house up to  four of these  individuals, we pay the  princely sum of $25,000 per year  for  every year they are locked up for the  rest of their lives. So if we take some body who  is 20, who  is going  to die  when he is 70, we are going to spend 50  years at $25,000  keeping  that person  locked up in prison. They do not even  have to pay for their own keep.  We want  to  do  something  about  crime. We are afraid. There is at least  a perception that crime has gone out of  control. Crime  is hemorrhaging our  country to the tune of $470 billion per  year. We must have a  response. The  present response is not working.  The other body has passed a crime  bill in which they were able to find $22  billion to pay for prisons when just last  year, in the same year when they found  $22  billion  to pay  for prisons,  they  could not find $10 billion  to pay for  Head Start, Healthy Start, and sum mer jobs for some of the same people  who are now incarcerated in prison.  Since June 1993,  the chairman,  the  gentleman from Michigan, JOHN CON YERS;  the gentleman  from Virginia,  ROBERT  SCOTT;  the gentleman  from  North Carolina, MEL WATT;  the gen tleman  from  California,  XAVIER  BECERRA;  the gentleman from Califor nia, DON EDWARDS; and I, along with  many other Members of various inter est groups and caucuses, organizations  and groups, have been  crafting and  drafting a realistic, humanistic, doable  approach  to  the problem of crime  in  America.  ",1994
12,,103,-0.316,136,1,Mr. BARLOW.," Mr. Speaker, today  I rise to  announce  the  introduction of  the Education  Savings Assistance Act of 1994. I am honored  that my colleague from Kentucky, Representa tive ScoTIY BAESLER  is a cosponsor of this  measure.  The ability of Americans to provide for our  children's college or advanced vocational edu cation  has  declined  significantly  in  recent  years due  to escalating college  tuition ex penses and cutbacks  in Federal student aid.  This trend has occurred at a time when ad vanced education is becoming more important  if our children are to compete in a more com petitive economy.  In 1988, the Commonwealth of Kentucky es tablished  the Kentucky Educational Savings  Plan Trust [KESPT] in order to provide parents  with assistance in saving for their children's fu ture. To  further  this goal, Kentucky enacted  legislation  that enables parents  to establish  special education savings accounts. This leg islation also provides  tax-free  treatment  for  any gains earned on these accounts, and al lows parents to lock-in tuition rates at current  levels  for Kentucky colleges and universities  that participate in the program. While the plan  is still  in  its  infancy,  there  is general agree ment that it is a resounding success.  EXTENSIONS OF REMARKS  In  this era of budget discipline and  in creased personal  responsibility, and with our  Nation  facing  an  increasingly  competitive  world, it is just plain good common sense that  we should provide assistance  in  the  form of  Federal  tax  incentives so  that we assist our  citizens  in  improving  their skills for the high technology, highly skilled work  force of  the  next century. This  legislation that I am  intro ducing today will provide a Federal tax exemp tion  for gains earned on qualified State edu cational savings programs similar to the pro gram established by Kentucky. This legislation  will encourage parents to plan ahead  for the  benefit of their children and improve the over all savings rate for our Nation that has signifi cantly declined in recent years.  I urge all Members of both parties to sup port this legislation as it proceeds through the  legislative process.  CONGRATULATIONS TO KEVIN  CHIARAMONTE, EAGLE SCOUT  HON. THOMASJ.MANTON  OF NEW YORK  IN THE HOUSE OF REPRESENTATIVES  Tuesday, January 25, 1994  ",1994
13,,103,-0.361,136,1,Mr. MANTON.," Mr. Speaker,  I rise today to  congratulate 19-year-old Kevin Chiaramonte of  Middle Village, NY,  for achieving  the highest  honor in Scouting, becoming an Eagle Scout.  To become an Eagle Scout, one must meet  a number of requirements. These  include at taining 20 merit badges and displaying leader ship in school, Scouting, and the community.  Kevin has demonstrated his  leadership abili ties not only in the Scouting community, but in  the social and educational communities as  well.  Kevin was born  in Brooklyn, NY, and at tended elementary school at St. Margaret's in  Middle Village, NY, and continued at the Regis  High School where he received a full scholar ship. While in these two institutions of learning  he  took part  in chorus, drama, high school  C.C.D. programs, and of course, Boy Scouts.  Currently, he  is working  toward  receiving his  bachelors degree from Boston University.  Kevin's Scouting career consisted of 5 years  in Cub Scouts and 7 years as a Boy Scout.  While in the Scouting program he has held nu merous  leadership positions,  including patrol  leader, assistant senior patrol  leader, senior  patrol  leader, and quartermaster. He has re ceived  2  religious  awards,  over  21 merit  badges, and 11 skill awards while a Scout and  has received the highest Scouting honor Eagle  Scout this past July. I know my colleagues will  join me  in congratulating Kevin on becoming  an Eagle Scout.  THE 1994 KING HOLIDAY OBSERVANCE:  ""STOP  THE  KILLING;  START  THE  HEALING  AND  BUILDING""  HON. THOMAS C. SAWYER  OF OHIO  IN THE HOUSE OF REPRESENTATIVES  Tuesday, January 25, 1994  ",1994
14,,103,-0.377,136,1,Mr. SAWYER.," Mr. Speaker,  last week we  observed the 65th anniversary of the birth of  January 25, 1994  one of America's greatest leaders, Dr. Martin  Luther King, Jr.  The King holiday provides us with  the op portunity  to  renew our commitment  to Dr.  King's dream of achieving peace,  racial har mony, cultural tolerance, and equality of eco nomic opportunity.  The observance of Dr. King's birthday is co ordinated  through  the  tireless efforts of  the  Martin Luther King, Jr. Federal Holiday Com mission, on which I have the pleasure of serv ing. In addition to promoting the King holiday,  the Commission has devoted countless hours  to passing on Dr. King's legacy and teachings  to our children, who will shape the  future of  the community of nations.  With  its  limited resources,  the Commission  sponsors activities throughout the year aimed  at combating violence, crime, drugs, and  illit eracy, as well as promoting voter registration  and urban economic development. The Com mission also places a heavy emphasis on  educating our young people about alternatives  to violence and crime and teaching them the  skills they need to settle disputes and conflicts  nonviolently.  If Dr. King were here today, what would he  think of our society and our world? Conditions  have improved since his untimely death. How ever, we continue to grapple with issues such  as racism,  the lack of affordable health care,  and senseless acts of violence that are grow ing at an alarming pace.  I believe that it is time for all of us to prac tice the politics of inclusion, so that Americans  of all  races  and  ethnic backgrounds may  share  in  the challenge of economic recovery  and social healing.  That  is why  I sponsored the ""King Holiday  and Service Act,"" along with a good  friend,  Congressman  JOHN  LEWIS of Georgia. The  Martin Luther King, Jr. Federal Holiday Com mission  is scheduled  to expire  in April. H.R.  1933 would extend the life of the Commission  for 5 years.  I believe  that enactment of  this  legislation is necessary because the Commis sion still has an important role to play in mak ing  the King holiday a meaningful and  inclu sive observance for all Americans.  TRIBUTE  TO  ALEXANDER  J.  HEBERT,  RETIRING  VETERANS'  EMPLOYMENT REPRESENTATIVE  HON. DICK swm  OF NEW HAMPSHIRE  IN THE HOUSE OF REPRESENTATIVES  Tuesday, January 25, 1994  ",1994
15,,103,-0.385,149,1,Mr. KILDEE.," Mr. Speaker,  I would  like  to  take this opportunity to express my personal  gratitude to all of the pages who have served  so diligently in the House of Representatives  during the 103d Congress.  We all recognize the important role that con gressional pages play in helping the House of  Representatives operate. This group of young  people, who come from all across our Nation,  represent what is good about our country. To  become a page,  these young people have  proven  themselves  to be academically quali fied. They have ventured away from the secu rity of their homes and families to spend time  in an unfamiliar city. Through this experience,  they have witnessed a new culture, made new  friends, and  learned  the details of how our  Government operates.  As we all know, the job of a congressional  page  is not an easy one. Along with being  away from home, the pages must possess the  maturity  to balance competing demands  for  their time and energy.  In addition,  they must  have  the dedication  to work  long hours and  the ability to interact with people at a personal  level. At the same time, they face a challeng ing  academic  schedule  of  classes  in  the  House Page School.  The  fall  1993 class of pages witnessed  many important and historical events and de bates,  including  the North American Free Trade Agreement,  the Brady bill, and PresiEXTENSIONS OF REMARKS  dent Clinton's address  to Congress and  the  Nation on his health care reform proposal. The  pages also witnessed  the ceremonies com memorating the return of the Statue of Free dom to the Capitol dome.  I am sure they will  consider their time spent in Washington, DC to  be one of the most valuable and exciting ex periences of their lives, and. that with this ex perience they will all move ahead to lead suc cessful and productive lives.  Mr. Speaker, as Chairman of  the House  Page Board, I ask my colleagues to join me in  honoring  this group of distinguished young  Americans. They certainly will be missed:  DEPARTING PAGES: FALL 1993-94  Yoeli Barag  Brian Brookshire  Justin Brown  Christopher Carmody  Kit Cavender  Carolyn Cavener  Catherine Chacon  Robert Dominquez  Erin Doty  Michael Dunlap  Malinda Emahiser  Patrice Frey  Joy Fulton  Alexis Halpern  Brent Herrera  Flannery Higgins  James Kisner  Richard Kwiatkowski  Prince LeBoo  Jesus (Jesse) Lopez  Maricella Loza  Sara Mohoney  Chad Marshall  Richard McGuire  Jorie Mead  Kathryn  Montgomery  Mary Newman  Elizabeth Nguyen  Susan Oliver  Christine Paces  Lindsay Petrie  Marissa Pyle  Rory Quintana  Nathan Ramsey  Mathew Ringler  John Riordan  Odessa Roberts  Michelle Ryan  Taraneh Shadzi  Dana Snyder-Camp  Scott Wagner  Sean Williams  Marissa Woodring  Mark Wright  Aaron Wynn  A WELL DESERVED  COMMUNITY  TRIBUTE FOR DR. RONALD AND  SYLVIA HARTMAN  HON. STEPHEN HORN  OF CALIFORNIA  IN THE HOUSE OF REPRESENTATIVES  Tuesday, January 25, 1994  ",1994
16,House,103,0.316,162,1,Mr. RAMSTAD.," Mr. Speaker, a year  ago at the dawn of a new Presidential  administration,  Americans  eagerly  awaited  enactment of  the  promised  middle-income tax cut.  We all know what happened.  No  tax cut. Instead, retroactive tax  increases-even on the dead.  I am sure  if Members of this body  were asked a  year ago  today.  ''Are  taxes going to be raised retroactively  back to the Bush administration?,"" all  of us would have said ""No.""  Yet,  that is exactly what Congress  did.  This  should  never  happen  again.  That's why I introduced House Resolu tion 247, which would amend the House  Rules  to establish a  point of order  against considering any measure that  contains a retroactive tax increase.  Even  though House Resolution 247  has been cosponsored by 135 Members  from both sides of the aisle, the Rules  Committee has refused to hold a hear ing on this resolution.  Accordingly,  I have been compelled  to file a discharge petition. I urge all of  my colleagues, Democrats and Repub licans alike, to sign it today.  Let us abolish retroactive taxes.  COMMENTS ON DR. RICHARD V.  MOORE  (Ms. BROWN of Florida asked and  was given permission  to address  the  House for 1 minute and to revise and  extend her remarks.)  ",1994
17,House,103,-0.429,162,1,Ms. BROWN of Florida.," Mr. Speaker,  I  rise  today in honor of the  life and  work of Dr. Richard Moore who died on  January 2, 1994, at the age of 88. Dr.  Moore was the third president of Be thune Cookman College  in Daytona  Beach, FL, which is in my district. Be thune Cookman College was founded in  1904, by Dr. Mary McLeod Bethune to  serve  the needs of the African-Amer 'ican community in Florida.  Dr. Moore was born on November 20,  1906,  in Quincy, FL. He  earned his  bachelors degree  from Knoxville Col lege in 1932, and a masters degree from  Atlanta University in 1944. Early in his  distinguished career, Dr. Moore became  the first African-American to serve as  the Florida Department of Education's  State  supervisor of black  secondary  schools, a position previously held only  by whites. He held this post until Be thune Cookman lured him to Daytona  Beach. Dr. Moore served as president of  the college from 1947 to 1975. During his  tenure, Bethune Cookman became fully  accredited,  full  time  enrollment  in creased by more  than 1,000 students,  and he more than tripled the size of the  school's endowment fund.  Dr. Moore inspired the lives of thou sands  of African-American  students  and an entire community. He consid ered his greatest achievement as pro viding  educational  opportunities  for  young men and women. Dr. Moore once  said: ""I have the responsibility to my self, my family, my country, and my  God to so live as to make this world a  better place by my having lived here.""  He lived by these words.  STAND AND DELIVER  (Mr. BALLENGER  asked  and was  given permission to address the House  for 1 minute and to revise and extend  his remarks.)  ",1994
18,House,103,0.464,162,1,Mr. BALLENGER.," Mr. Speaker, last  night, the President stood and spoke.  He spoke well about the problems of  crime and welfare. He .spoke convinc ingly about  the dire  impact of  the  Great Society, about how  the family  unit has broken down over the last 30  years.  He  spoke about values. He  talked  about national security. He copied the  sentiments  of Ronald  Reagan  and  George Bush.  In  fact,  his State  of  the Union  speech, with  the exception of health  care reform, was a broad endorsement  of the Republican agenda. Now is the  time for the President to stand and de liver.  The American people were impressed  with the President's rhetoric. But mere  words do not leave a  lasting  impres sion. Now is the time to stand and de liver.  Deliver us a real welfare reform bill  that will replace  the current corrupt  system of dependency and helplessness.  Deliver us a crime bill that take repeat  offenders off the street for good.  Mr. Speaker, now is the time for the  President to stand and deliver.  TRIBUTE TO THOMAS C. McGRATH  (Mr. HUGHES asked and was given  permission to address the House for 1  minute and revise and extend his re marks.)  ",1994
19,House,103,-0.153,162,1,Mr. HUGHES.," Mr. Speaker,  I  rise  today with great sorrow to pay tribute  to a former Member of the House, and  a personal friend, the Honorable Thom as C. McGrath, who passed away last  week.  Tom McGrath represented New Jer sey's Second Congressional District in  the House  from 1964--U6. Al though he  only served one term, he developed an  outstanding reputation both in Wash ington and back home for hard work,  unquestioned  integrity,  and  a  deep  commitment to public service.  After serving in Congress, Tom went  on to serve as legal counsel for the De partment of Housing and Urban Devel opment, before finally returning back  home to the Jersey shore.  , Tom was a fine lawyer, an outstand ing public  servant, and a wonderful  human being. I am grateful to have the  opportunity  to know Tom McGrath,  and  to follow  in his footsteps  in the  House. My heart goes out to his wife,  Betty and other members of his family  on the loss of this outstanding Amer ican.  PRESIDENT'S ACTIONS DON'T  MATCH WORDS  (Mr. DUNCAN asked and was given  permission to address the House for 1  minute and to revise and extend his re marks.)  ",1994
20,House,103,0.6,162,1,Mr. DUNCAN.,"  Mr.  Speaker,  the  President said many good things in his  speech  last night, particularly about  the need to reform our welfare system  and to crack down on violent crime.  The President is very good about giv ing speeches with which almost every one agrees.  The problem is that his actions sel dom ever come close to matching his  words.  For instance, he says he  is against  crime and who isn't, but then he ap points some of the most liberal, soft on-crime judges this country has ever  seen to our Nation's highest courts.  The prime example of this was choos ing a person who was the chief lawyer  for the ACLU for 8 years as his first ap pointment to the Supreme Court.  In addition, the President still clings  to  the out-of-date, discredited belief  that the Federal Government can solve  all our problems.  There is a clear majority today that  knows the Federal Government really  does little more than help those who  work for it.  They know that Government cannot  give us anything without first taking  something from us.  ",1994
21,House,103,0.372,175,1,Mr. MICHEL.," Mr. Speaker, I inquire  of  the distinguished majority  leader,  the gentleman from Missouri [Mr. GEP HARDT], regarding the program for next  week.  ",1994
22,House,103,-0.416,175,1,Mr. GEPHARDT.," Mr. Speaker, will  the gentleman yield?  ",1994
23,House,103,0.417,175,1,Mr. NUSSLE.," Mr. Speaker, will the  gentleman yield?  ",1994
