,branch,congressID,ideology_score,page,part,speaker,speech,year
10,House,113,0.298,10,2013-01-25,Mr. STIVERS.,  H.R. 61: ,2013
11,House,113,-0.402,10,2013-01-25,Mr. PALLONE.,  H.R. 139: ,2013
12,House,113,0.388,10,2013-01-25,Mr. BUCSHON.,  H.R. 228: Mr. LUETKEMEYERand ,2013
13,House,113,0.24,10,2013-01-25,Mr. JONES.,  H.R. 257: ,2013
14,House,113,-0.256,10,2013-01-25,Ms. KUSTER.,  H.R. 301: Mr. GOWDYand ,2013
15,House,113,0.521,10,2013-01-25,Mr. STEWART.,"  H.R. 310: Mr. ENYART, Mr. MARCHANT, and  ",2013
16,House,113,0.627,10,2013-01-25,Mr. MEADOWS.,  H.R.  321: Ms. ROYBAL-ALLARD and ,2013
17,House,113,-0.389,10,2013-01-25,Mrs. CAPPS.,"  H.R. 351: Mr. CAPUANO, Mr. FLORES, Mr.  HURT, Mrs. BROOKSof Indiana, Mr. STIVERS,  Mr. HENSARLING, Mr. TURNER, Mr. NUNNELEE,  Mr. MCCLINTOCK, Mr. FORBES, Mr. SCALISE,  Mr. LATTA, Mr. MCCAUL, Mr. FLEISCHMANN,  Mr. CHAFFETZ, and ",2013
18,House,113,0.422,10,2013-01-25,Mr. WITTMAN.,  H.R. 352: ,2013
19,House,113,-0.146,10,2013-01-25,Mr. PETERSON.,"  H.R. 366: Mr. FITZPATRICK, Mr. MEEHAN,  Mr. BLUMENAUER, Ms. TSONGAS, and ",2013
20,House,113,0.215,10,2013-01-25,Mr. HANNA.,"  H.R. 367: Mr. MCHENRY, Mr. MICA, Mr. HENSARLING, Mr. MURPHYof Pennsylvania, Ms.  GRANGER, Mr. RADEL, and ",2013
21,House,113,-0.306,10,2013-01-25,Mr. RAHALL.,"  H. Res. 41: Ms. NORTON, Mr. MARKEY, Mr.  HONDA, Ms. SLAUGHTER, and ",2013
22,House,113,-0.279,10,2013-01-25,Mr. POLIS.,"  H. Res. 46: Mr. DOYLE, Mr. COURTNEY, Mr.  LATTA, and ",2013
23,House,113,0.379,10,2013-01-25,Mr. PETRI.,"  h t i w D O R P 1 N V T P T 6 K S D n o z e n i t r a m s VerDate Mar 15 2010  00:49 Jan 26, 2013 Jkt 029060 PO 00000 Frm 00010 Fmt 0636 Sfmt 0634 E:\CR\FM\A25JA7.009 H25JAPT1         ",2013
24,,113,0.524,17,2013-01-25,Ms. JENKINS.," Mr. Speaker, I rise today to  recognize  the National Association of Trailer  Manufacturers (NATM) on its twenty-fifth anniversary, which will be celebrated at its annual  convention and  trade show  this year.  I am  proud  to  have  this  excellent  organization  headquartered in my Congressional district in  Topeka, Kansas.  NATM was  founded  in 1987 by a small  group of 5 horse and livestock trailer manufacturers, and  it has now grown  to  represent  more  than 400  trailer manufacturing companies and 350 supplier companies across the  country. Many  are  small  businesses,  and  these members collectively employ more than  270,000 workers who produce hundreds of  thousands of trailers each year and contribute  billions of dollars to our economy.  The core purpose of this association is to  promote safety and best manufacturing processes across the light and medium duty trailer  industry.  Since  its  inception,  NATM  has  worked  to advance  industry and public recognition of the importance of compliance with  Federal Motor Vehicle Safety Standards, National Highway Transportation Safety Administration requirements, and industry guidelines.  In order to advance this goal, NATM created  a voluntary Compliance Verification Program  in 2002. The program is designed to enhance  safety in the industry by helping manufacturers  to comply with  federal safety  requirements.  Last year, association members voted unanimously to make participation in the program a  condition of membership.  NATM and its members demonstrate dedication to improving safety and performance in  the trailer industry by working with legislators  and regulators alike to address issues of concern.  I congratulate  them on  the milestone  achievement of their 25th annual convention  and trade show, and wish them many years of  continued successes.  f  TRIBUTE TO ‘‘HOT AS HELL’’  HON. GEORGE HOLDING  OFNORTHCAROLINA  INTHEHOUSEOFREPRESENTATIVES  Friday, January 25, 2013  ",2013
25,,113,0.658,17,2013-01-25,Mr. HOLDING.," Mr. Speaker, on January 25,  1944 a B–24 assigned to the Air Force’s 425th  Bombardment Squadron set out on a resupply  mission to Chabua, India from Kunming, China  as part of the Pacific campaign in World War  II. Tragically this plane named ‘ ‘Hot as Hell’ —  and  its crew—never reached  their  final destination.  I rise to honor the 69th anniversary of the  fatal crash that took the lives of the eight crew  members proudly serving in the United States  Air Force. Extreme weather conditions caused  the formation that day to separate and eventually led to the downing of five B–24 ’s—two of  which were not immediately recovered.  For years the families of those brave servicemen  remained without answers and closure.  In  the post-war years,  the Army conducted search operations in an attempt to locate the downed aircraft but failed to discover  any signs of  the aircraft. Eventually, all  the  members of  the  crew—1st Lt. William A.  Swanson, F/O Sheldon L. Chambers, 1st Lt.  Irwin Zaetz, 1st Lt. Robert E. Oxford, SSgt.  Harry B. Queen, SSgt. Charles D. Ginn, Sgt.  Alfred H. Gerrans, Jr., and Sgt. James A.  Hinson —had  their names  inscribed on  the  Tablets of the Missing at the Manila American  Cemetery in Manila, Philippines.  In 2006, over sixty years after the fact, the  families of  those airmen received some closure. Arizona native Clayton Kuhles, who has  dedicated part of his life to locating and recovering missing-in-action US airmen from World  War II in China, Burma, and India, successfully located the aircraft that went down in the  mountains of northeast India. This incredible  discovery  is one example of  the work Mr.  Kuhles continues  to do on behalf of  those  families and friends who lost loved ones defending our nation.  f  RECOGNIZING THE RECIPIENTS OF  THE 2013 PRINCE WILLIAM COUNTY HUMAN RIGHTS COMMISSION  AWARDS  HON. GERALD E. CONNOLLY  OFVIRGINIA  INTHEHOUSEOFREPRESENTATIVES  Friday, January 25, 2013  ",2013
26,,113,-0.306,17,2013-01-25,Mr. CONNOLLY.," Mr. Speaker, I rise today  to recognize the recipients of the 2013 Prince  William County Human Rights Commission  Awards.  The Prince William Board of County Supervisors, BOCS, implemented the Human Rights  Ordinance January 15, 1993, formally establishing  the Human Rights Commission. Two  years prior,  the BOCS  formed  the Human  Rights Study Committee to explore the needs  of a community that was growing in population  and diversity. An exhaustive effort  that  included numerous Committee meetings and  public hearings identified a strong community  desire for a human rights ordinance and an  agency to enforce it. The Human Rights Ordinance prohibits discriminatory practices based  on race, color, sex, national origin, religion,  marital status or disability,  in employment,  housing, public accommodations, education  and credit, in Prince William County.  The BOCS approved the Ordinance in September 1992  to ensure  that  ‘each citizen  is  treated fairly, provided equal protection of the  law and equal opportunity to participate in the  benefits, rights, and privileges of community  life.’ ’ Residents enlist the services of the Commission if they feel their rights have been violated in the areas of employment, fair housing,  credit, education and public accommodation.  In celebration of Universal Human Rights  Day,  the Human Rights Commission  recognizes  individuals and organizations  that promote the principles of human rights in Prince  William County. It is my honor to enter into the  CONGRESSIONALRECORD the recipients of the  2013 Prince William County Human Rights  Commission Awards: Stephen Dittmer, Connie  Moser, Lillian Garland, Ralph Smith, Lydia  Stewart.  The Human Rights Commission Hall of  Fame honorees:  VerDate Mar 15 2010  03:11 Jan 26, 2013 Jkt 029060 PO 00000 Frm 00007 Fmt 0626 Sfmt 9920 E:\CR\FM\A25JA8.010 E25JAPT1 h t i w D O R P 1 N V T P S 3 K S D n o k c i r e d e r f r ’ ‘         ",2013
27,House,113,-0.306,5,2013-02-05,Mr. CONNOLLY.," Mr. Speaker, I can’t  resist saying the Second Amendment  right does not preclude background  checks to protect the very people we  represent.  Mr. Speaker, the Supreme Court ruling last summer on the Affordable Care  Act was a victory  for all American  families—and  small businesses  especially—by ensuring that our constituents have access to affordable, quality  health insurance.  The ruling preserved the integrity of  Medicaid  partnerships  between  the  States and the Federal Government,  giving Governors the option of accepting the Federal Government’s generous  offer to pay the cost for expanding coverage  of  low-income  residents who  might otherwise not have access to  health insurance.  Though some of my Republican colleagues remain opposed to the act, I’m  pleased to see Republican Governors,  including those from Nevada, New Mexico, Arizona, and now Governor Kasich  in Ohio, putting policy ahead of politics to support this expansion of Medicaid. Those Governors have acknowledged that they were motivated not  only by the desire to reduce the number of uninsured, but also by the compelling business case.  Medicaid expansion is part of the vision for a new continuum of coverage  that will begin in 2014, when the major  provisions  from  the Affordable Care  Act take effect. This will fill the longstanding gap in Medicaid coverage for  low-income adults by expanding eligibility for those earning up to 133 percent of the Federal poverty level.  As of 2011, there were 48 million nonelderly uninsured in America. As an incentive for States to expand coverage  for those folks, the ACA commits the  Federal Government to paying 100 percent of the additional costs of covering  them, and after 2016, 90 percent thereafter.  I wrote the Republican Governor of  my State and the General Assembly  membership urging them to join us in  extending this critical health care coverage. The Virginia General Assembly  is currently divided on the matter, but  I was encouraged last week by the announcement from our Republican Lieutenant Governor, who said:  There is no State better prepared to move  forward with this reform and the coverage  expansion of it than the Commonwealth of  Virginia.  Like  me,  Lieutenant  Governor  Bolling understands the economic benefits for Virginia. Expanding Medicaid  will help 300,000 Virginians get access  to health care coverage who currently  have none and invariably wind up accessing health care through the most  expensive portal there  is: the emergency room. The cost of that uncompensated care is, of course, borne today  by hospitals and those who are insured  through their premiums.  The Governor’s Advisory Commission  on Health Reform said expanding Medicaid, coupled with other reforms  in  the act, would reduce uncompensated  care  in Virginia by more than half.  Under the Affordable Care Act, Virginia would receive more than $9.2 billion in the first 5 years. A recent State  analysis shows that during that same  time period Virginia would actually  save $300 million by expanding coverage. And Virginia’s costs for the first  10 years, now estimated at $137 million,  are considerably  less than originally  estimated and a great return on that  investment.  Time is running out, and our residents cannot afford for States to miss  this opportunity. In fact, I believe they  would be making such a historic mistake that I am proposing an additional  incentive to help motivate those Governors who might not yet still be convinced.  This week I introduced the Medicaid  Expansion Incentive Act. This simple  bill adds a ‘‘use it or lose it’’ provision.  If a State doesn’t want to expand Medicaid coverage, then we will ship those  dollars to other States who are willing  to partner with us to help defray costs  and expand their coverage.  b1040  Just so the residents of a particular  State are fully aware of how their Governor’s decision is affecting them, my  bill will require HHS to publicize the  list of States that are not partnering  with us and giving up this opportunity  and the amount of money their Governor has  left on the table and the  number of uninsured people who will  thereby not be covered.  The Affordable Care Act is the law of  the land, and residents of any State  should not be penalized because of  their Governor’s  ideological agenda.  The choices we face are momentous.  Will we move forward together to implement these historic reforms and reverse the unsustainable trajectory of  spiraling prices, or will we let slip this  once-in-a-lifetime opportunity to help  those most in need, realize savings, and  spur economic activity? I hope more  Republican Governors,  including my  own, will follow the leader of their colleagues elsewhere and put their citizens’ health ahead of partisan orthodoxy.  f  U VISA REFORM ACT OF 2013  ",2013
28,House,113,0.65,12,2013-02-05,Mr. WOODALL.," I thank my friend  from Massachusetts because he’s highlighting exactly what our challenges  are and exactly why it’s so important  that we pass both the rule and H.R. 444  today. He went  through  item after  item after item that have absolutely  tied our economy up in knots. Short-  term problems and  short-term  solutions are trumping the discussion of  long-term problems and long-term solutions.  The sequester that he mentioned, Mr.  Speaker, do you know that it was the  month of May last year that this House  first passed a replacement to the sequester? Now, as you know and as history has recorded, the Senate never  acted on any replacement of a sequester, and now we talk about what happened on January 1 as if it was something that was created by this House,  as if that fiscal cliff was something  that this House invented. In fact, we  have a very proud history, bipartisan  history, of looking further down the  road to try to find the best answers and  the best solutions to very serious problems. But we can’t do it alone, Mr.  Speaker.  One of the great successes we’ve had  just early in this year—and by ‘‘we,’’ I  mean this entire House, the people’s  House—is that we appear to have persuaded the Senate to pass a budget for  the first time in 4 years. All indication  is that this year, unlike last year and  the year before that and the year before that, this year they’re going to  pass a budget to lay out their plan.  But what does it say, Mr. Speaker,  about this House, about this process,  about the future of this country that  it’s controversial whether or not the  President of the United States should  introduce a budget that balances ever?  That’s the debate today, Mr. Speaker.  That’s how out of touch Washington  has become. That’s how confused the  speeches have been written. We’re debating whether or not the President  should  introduce a budget that ever  balances.  I’m  advocating,  yes,  he  should. Others are advocating, no, that  shouldn’t be a requirement; when you  take the oath to fully execute the laws  of the land, when you take the oath to  faithfully  protect  and  defend  the  United States of America, it shouldn’t  be a  requirement  that you balance  budgets. In fact, you should be free, not  just for 10 years, not just for 20 years,  not just for 40 years, not just for 80  years, but forever to deficit spend, to  borrow from a generation of children  and a generation of grandchildren to  pay for our wants today, taking away  from their needs tomorrow.  b1320  This rule debate is going to come to  a close in 40 minutes and we’re going to  vote. Then  if the rule passes, we’re  going to go into a vote on the underlying bill. There are going to be ‘‘no’’  votes on the board that say, no, the  President should never have to explain  to  the American  people how we’re  going to make our fiscal tomorrow better than our fiscal today.  I would like to change his mind, Mr.  Speaker, but for now I’m going to focus  on changing the minds right here in  this Chamber. Because if there is anything that unites us in this body, rather than divides us, it is a true love of  this country. And I challenge anyone,  Mr. Speaker, to define their love of our  freedoms and of our country in a way  that allows us to continue borrowing  from the next generation forever.  I reserve the balance of my time.  ",2013
29,,113,0.29,33,2013-02-05,Mr. FRELINGHUYSEN.," Mr. Speaker, I rise  today  to honor The Peck School  in Morristown, New Jersey, which  is celebrating  its  120th Anniversary in 2013.  Originally created as a school for women,  Peck School was opened on Franklin Street  under  the name Miss Sutphen’s School  for  Young Ladies in 1893. After nearly 23 years,  the school had become one of the most prestigious  in Morris County with over 100 students and 9 teachers. However, in 1917, the  school was purchased by Lorraine T. Peck  and  the name was changed  to  the Peck  School in 1918. In 1920 the school was relocated to Elm Street where it would stay for another quarter of a century. By 1946 the school  had assumed its current colors of white and  blue and in 1948 moved into where it currently  resides, on South Street  in  the Lindenwold  Mansion and adjacent property.  Over  the next decade, The Peck School  saw  rapid expansion and  improvement.  In  1950  the Mother’s Association was created  opening up the door to more programs including parent-teacher conferences, Parents Visiting Day, the Student Council, and the Alumni  Association. Due to enrollment exceeding 200  students  for  the  first  time,  the school constructed a new gymnasium/auditorium in order  to accommodate the influx of young men and  women. Moreover,  in 1959  the school was  split into two divisions. The first division would  include Kindergarten  to 4th graders and  the  second division would include 5th to 8th graders.  As the times changed, Peck School did the  same by constantly adapting to the needs of  its students,  faculty, and parents. With  the  dawn of technology in the 1980s, Peck was  able to add computers to the school, creating  new facilities for technological related studies.  These  facilities  included  the addition of  the  ‘Bridge’ ’ and ‘ ‘Fine Arts’ ’ wings in 1984. These  new  sections  of  the  school  offered  comprehensive  group  studies  on  computers,  woodworking, and foreign languages. Additionally,  the Mother’s Association was  renamed  the Parents’ Association  to mirror  the  increased paternal involvement in student academic activities.  After celebrating its 100th Anniversary with  the opening of the Deetjen Kindergarten Building in 1993, the school decided to embark on  even further expansion. These ground-breaking improvements consisted of the Caspersen-  Tomlinson Upper School in 1995 and the F.M.  Kirby Lower School on 1998. With new space  and resources, Peck integrated an All-School  Technology Plan, establishing the school as a  quintessential model for computer-based curriculum at the elementary and middle school  levels. Finally, in 2006, Peck opened the massive 35,000 square foot Eckert Huff Building  complimented by the new 32,000 square feet  Athletic Center in 2007.  Today, over 330 students attend the Peck  School and study a diverse set of curriculums  comprising  of  communication  arts,  drama,  English, library studies, math, music, physical  education,  reading,  science,  history,  technology,  family  life, visual arts, woodworking,  and foreign languages. The school also contains an Individual Development and Community Responsibility Program designed to teach  character development and life skills. Additionally, Peck houses one of the most competitive  private-school 5th  to 8th grade athletic programs in Northern New Jersey.  In  its 120 years, Peck School has grown  from an organization of 6 children to a nationally recognized institution focused on the development of  young minds  into  successful  adolescents.  Mr. Speaker, I ask you and your colleagues  to join me in congratulating The Peck School  as it celebrates its 120th Anniversary.  f  INTRODUCTION  OF  OBSERVING  THE  DAY  OF  CIVIL  ROSA PARKS  RESOLUTION  100TH  BIRTHRIGHTS  ICON  HON. JOHN CONYERS, JR.  OFMICHIGAN  INTHEHOUSEOFREPRESENTATIVES  Tuesday, February 5, 2013  ",2013
