,branch,congressID,ideology_score,page,part,speaker,speech,year
34,,96,-0.599,236,3,Mr. EDWARDS of California.," Mr.  Speaker, I am today introducing legis lation to prohibit the aerial spraying of  the chemical 2,4,5-T and other chem icals containing dioxin in our national  forests.  The chemical 2,4,5-T has been used in  the United States in the spraying of our  forest, range, and agricultural lands for  some  30  years.  It  is  used  to  kill  forest underbrush, control weeds, and  clear brush. In recent years there has  been growing concern about the health  hazards posed by the use of  this sub stance. The chemical 2,4,5-T contains  as an unavoidable contaminant a sub stance known as TCDD <tetra-chloro dibenzo-dioxin)  or dioxin, one of  the  most toxic substances known. It is the  presence of  this dioxin which  is  the  source of this concern.  My own alarm over  the use of  this  chemical has been increasing over the  last year. I first became involved in this  issue  through my work on the House  Veterans' Affairs Committee. As my col leagues know, the committee has been  looking into allegations of serious health  difficulties being encountered by Vietnam  veterans as a  result of  their exposure  while in Vietnam to a defoliant known as  Agent Orange. Agent Orange contains  2,4,5-T, and  thus  the dioxin contami nant.  Many Vietnam veterans have  come  forth  to  file  claims  for compensation  for such health problems as numbness in  limbs, weight  loss,  fatigue,  chloracne,  psychological  problems,  cancer,  and  birth defects in children they parent. The  veterans have alleged that these ailments  are the result of their exposure to Agent  Orange.  ",1979
35,,96,-0.041,262,3,Mr. FOUNTAIN.," Mr.  Speaker,  on  January 31, I introduced H.R. 1664, the  Federal Constitutional Convention Pro cedures Act. The purpose of this legis lation is to provide procedures for call ing Constitutional Conventions for pro posing amendments to the Constitution,  on application of two-thirds of the State  legislatures, pursuant to article V of the  Constitution.  We are faced with the real possibility  that in the very near future 34 States  will have petitioned  the Congress  to  call a  convention  for  the purpose of  proposing a balanced budget amendment  to the Constitution.  Yet the Nation is completely unpre pared for such an eventuality, because  the Congress has never taken action to  spell out in detail the terms of the Con vention alternative set forth  in article  v.  H.R. 1664 provides an authoritative  basis for resolving many of the sensitive  questions posed in connection with the  article V Convention provision-all of  which are matters of fundamental con stitutional concern. My bill would estab lish the basic ground rules for a Con vention,  thereby  reducing  the chances  of chaos and constitutional crisis which  might well ensue from a runaway con vention.  For  example,  the  legislation would  achieve this objective by specifying the  details of  the application process,  in cluding an application's effective period  and  the  question  of  rescissions;  by  spelling out the congressional role once  the requisite number of applications has  been received, including determining the  validity of applications and  issuing a  convention call; by providing  for  the  selection of delegates to the Convention,  the selection of officers and other routine  business, the Convention's scope of delib erations, its duration, and the limits to  be placed on the subject matter of any  proposed amendments it might adopt;  and by prescribing congressional respon sibilities after a proposed amendment  has been approved by the convention.  This legislation reflects the construc tive efforts of the distinguished former  senior Senator  from North Carolina,  Sam J. Ervin,  Jr., who guided  it  to  passage by the Senate in 1971 <S. 215  of the 92d Congress)  and, in identical  form, again in 1973 <S. 1272 of the 93d  Congress).  In fact, H.R. 1664  technically differs  from the Ervin legislation in only two  respects. Sections 2 and 3(b) have been  slightly  altered so as  to make  clear  that the Congress would have the power  to determine  the validity not only of  applications  transmitted  to  the Con gress after the enactment of the bill but  also of applications transmitted before  enactment. The Ervin  version would  appear to be applicable only to resolu tions submitted after enactment.  Mr. Speaker, I might also point out  that section lO(a) of H.R. 1664 provides  that a convention may propose amend ments by a two-thirds vote of the total  number of delegates. When the Senate  passed S. 215 in 1971, much debate, and  a floor vote, occurred on the question of  whether it should take a two-thirds ma jority, or only a simple majority, to pro pose an amendment--Senator Ervin ad hered to the latter point of view although  the Senate -adopted the two-thirds stand ard. While I am not unalterably wedded  to the two-thirds figure, I do at this time  believe it to be preferable since a  two thirds majority  in each House  re quired under article V for the Congress  itself  to propose  an  amendment di rectly-an integral part of our system of  checks and balances with regard to the  amendatory process.  While  I personally prefer  the Con gress proposing an amendment to bal ance the budget rather than a convention  doing so, and have sponsored separate  legislation to that effect, I want to em phasize that the primary purpose of H.R.  1664 is to put into statutory form the  processes governing a convention should  a congressional call become mandatory  under article V. This bill's purpose  wholly procedural,  though basic ques tions of powers and prerogatives are ob viously  involved. And, with  respect  to  those questions, I believe that a sensi ble and salutary balance is struck in this  legislation between the interests of the  States and  those of  the Congress-all  is  is  with a view toward preserving constitu tional integrity.  The framers of the Constitution un questionably  intended  the  convention  method of proposing amendments to be  an attainable means of constitutional  change. Moreover, the Congress has the  obligation  to  legislate on  this subject  now, without the sort of emergency fever  pitch which might well be prevailing  later, and try to prevent ahead of time  the procedural quagmire which could  transform a convention into a constitu ..  tional nightmare.  Mr. Speaker,  the Advisory Commis sion on Intergovernmental Relations, on  which I am privileged to represent the  House, urged in 1971  the enactment of  legislation of this type. Two years later,  a special study committee of the Ameri can Bar Association also  reached  the  conclusion that such legislation is needed  to remove unintended obstacles in the  way of legitimate use of the convention  approach to amending the Constitution.  For these reasons, I believe that early  action  on  this  legislation  is  crucial.  Further delay could well place the Na tion in a regrettable situation-perhaps  even  this year.  I,  therefore, urge  the  Judiciary Committee to give serious and  timely  consideration  to  this pressing  matter so that the Congress might satisfy  a  long-neglected constitutional respon sibility.   EIGHTY-NINE COSPONSORS TO AN DERSON CRIME-CONTROL BILL  HON. GLENN M. AN'DERSON  OF CALIFORNIA  IN THE HOUSE OF REPRESENTATIVES  Wednesday, February 21, 1979    ",1979
36,,96,-0.269,262,3,Mr. ANDERSON of California.," Mr.  Speaker, I want to call our colleagues'  attention  to a bill  I have  introduced,  H.R. 1495, imposing a mandatory mini mum 5-year prison sentence on  those  convicted of committing Federal felonies  with a gun.  During the 95th Congress, a  similar  proposal attracted 108 cosponsors. With  the additional Members whose names are  being added to H.R. 1495 today, we al ready have 89 cosignatories  this year,  just 1 month into the 96th Congress.  COSPONSORS OF H.R.  1495-MANDATORY  SENTENCING  Anderson, Glenn; Andrews, Mark; Aucoin,  Les;  Barnard,  Doug;  Benjamin,  Ada.m;  Blanchard, James; Bo:nlor, David; Bouquard,  Marilyn Lloyd; Brown, Clarence; Broyhill,  James; Buchanan, John; Burgener, Clair;  Cleveland,  James; Coelho, Tony; Coleman,  E. Thomas; Corcoran, Tom; Corrada, Balta sa.r; Dannemeyer, William.  Davis, Mendel; Davis, Robert; Derwlnski,  Edward; Doman, Robert; Downey, Thomas;  Duncan,  John;  Edgar,  Robert;  English,  Glenn;  Ertel, Allen;  Fazio, Vic;  Fithian,  Floyd; Fountain, L. H.; Gephardt, Richard;  Gibbons, Sam; Glickman, Dan.  Gore, Albert,  Jr.;  Green,  S. William;  Guyer, Tennyson.; Hagedorn, Tom; Hefner,  W. G. (Bill); Heftel, Cecil; Hollenbeck, Har old; Huckaby, Jerry; !chord, Richard; Jones,  Ed; Jones, James; Kindness, Thomas.  Lagomarsino, Robert; Leach, Jim; Lederer,  Raymond; Levitas, Elliott; Long, 01111s; Lott,  Trent; McCloskey, Paul, Jr.; McHugh, Mat",1979
37,,96,-0.318,275,3,Mr. GIAIMO.," Mr. Speaker, the 96th  Congress is receiving, and will continue  to receive, substantial pressure to join  the ""Balanced-Budget Drive"" which  is  taking place in many States. The im mediate objective of this movement is to  urge Congress  to call a  constitutional  convention to pass an amendment to re quire  that the Federal budget be bal anced. Enough Members have asked my  views  regarding  these  proposals  prompt me to share my thoughts with  all Members of the House.  Let me first make a distinction be tween the concept of a balanced Federal  budget and a constitutional amendment  to require a balanced Federal budget.  First, I know of no Congressman who  likes budget deficits. We all support the  concept of a balanced budget and we are  working hard to achieve that goal. Last  fall, for example, while we were not as  successful as we hoped we would be, Con gress passed a budget resolution which  contained the lowest deficit in the past 5  years. We are moving in the right direc tion and in a deliberative manner which  takes  into account national economic  conditions.  But while I support balancing the Fed2985  eral budget, I am wary of tampering with  our Constitution to accomplish that ob jective. I am very suspicious of what ap pears to be a ""quick-fix"" for what are  extremely complicated fiscal problems.  Initially, we must  remind ourselves  that the Federal Government is not a  State and does not manage its fiscal and  financial affairs like a State. No State  budget is an economic policy document.  No single State's budget transaction, or  for that matter all the States combined,  has the same kind of effect on economic  trends and conditions as has the Federal  budget. No State is responsible for pro viding for our national defense or aid to  State governments.  Aside from the substantial legal ques tions involved, we need to know a great  deal more about the fiscal impact of the  constitutional amendments being pro posed. We should know what the long term as well as short-term effects will be  before we jump on this bandwagon. We  need  remember  the important role  Federal stimulus programs play when our  economy is weak and the delicate rela tionship between the economy and the  Federal budget. Three years ago,  the  Joint Economic Committee summarized  this very well:  to  The Federal deficit  ls the result of eco nomic conditions as well as tax and spending  policy. For example, if t'he rate of inflation  is high causing money income to rise, people  will be pushed into higher tax brackets and  Federal tax receipts will rise. If the economy  is depressed  so  that personal  income and  profits decline, then Federal tax receipts also  decline. If the unemployment rate is high,  Federal spending for unemployment compen sation and other income support programs  will rise. In order to assess the consequences  of a deficit, we must consider the state of  the economy at the time the deficit occurs.  We need to examine what constitutes  the term ""balanced-budget"" as it is used  by the States and as it is used in the  various proposed constitutional amend ments. Some experts have claimed that  if the Federal Government used the same  accounting approaches as most states  use,  the current Federal budget would  be close  to being balanced rather than  showing a deficit of almost $40 billion.  The National Governors' Association has  been quoted as saying  thaJt ""although  State governments operate on balanced  general fund budgets, they may still incur  debt by borrowing funds  through  the  bond market and spending the borrowed  funds through separate capital budgets.""  If we are to imitate the states in this  wiay, we need to analyze the impact of  establishing a  separate capital budget  at the Federal level. Will moving major  Federal borrowing programs out of the  traditional Federal budget result in Con gress losing budgetary control of these  activities?  Also, shifting activities from one Fed er,al budget to another could inevitably  lead  budget gimmickry.  Ingenious  Federal officials could quickly discover  ways to subvert the whole purpose of the  amendment. If this occurred, the result  could be a mockery of our Constitution.  Finally, we also need to examine the  effect of such a constitutional require ment on Federal programs. A constitu tional amendment could place the Conto  ",1979
38,Senate,96,0.631,301,3,Mr. HELMS.," Mr. President, I ask that  the amendment be stated.  ",1979
39,Senate,96,-0.435,301,3,Mr. SARBANES., I move to lay that  motion on the table.  The motion to lay on the table was  agreed to.  UP AMENDMENT NO. 19  (Purpose: To prohibit the reduction of the  pos-t cloture cap below 100 hours)  ,1979
40,Senate,96,-0.124,314,3,Mr. JAVITS.," Mr. President, I refrained  from interrupting the Senator again be cause I thought he would like to have his  argument continuous. I must say that I  find  the argument of  that traditional  basis which occurs when men look down  the road and fall in the abyss at their  feet because, Mr. President, one,  the  point of order may be made against all  amendments at the desk which are pend ing. A Member does not have  to wait  until they are brought up. If a Member  has to sit down after two amendments,  others have plenty of time to analyze his  amendments in order to make a point  of order against him.  But more than that, Mr. President, if  the amendment is really substantive and  the amendment is really germane, that  is all  the more reason for passing my  amendment, because you are not doing  anything about precloture. Therefore, if  the opportunity to amend is only post cloture do we really want to adopt a rule  which is going to cut off germane, legit imate, and substantive amendments?  I should think that would be anath ema  to  this Chamber. That  is what  the Senator is arguing, that we should  cut them off.  SARBANES. Will  the Senator  Mr.  yield?  ",1979
41,Senate,96,-0.056,327,3,Mr. STENNIS.," Mr. President, would  the Chair maintain quiet?  ",1979
42,Senate,96,-0.319,366,3,Mr. INOUYE.," Mr. President, today I  am reintroducing a bill designed to deal  with a serious inequity, currently legal,  which alJows insurance companies to re duce private disability benefits paid to  policyholders by the amount of cost of  living  increases in social security pay ments.  Congress, in providing periodic cost of  living  increases in social security pay ments, intended to allow the income of  beneficiaries to keep pace with inflation.  That  intent  is  completely  subverted  when  insurance companies can reduce  benefit payments by the amount of the  cost-of-living  increases. By using  that  practice insurance companies force dis abled social security beneficiaries to live  on fixed incomes subject to the ravages  of  inflation, while  earning an unfair  windfall profit themselves on each in crease in social security payments. The  disabled, who may well be unable to sup plement  their  income with other em ployment and who often  require ever  more expensive medical treatment, can  ill afford to have the cost-of-living in creases  intended for  them diverted  to  subsidize insurance companies.  Therefore, I wish to take some correc tive action. My bill will accomplish the  reform so urgently needed in this area  without disturbing the customary State  regulation of the insurance industry. It  amends the 1974 Employee Retirement  Income Security Act and the 1954 In ternal Revenue Code to prohibit the ac crual of increased social security bene fits toward defraying, reducing, or sub rogating the payments owed beneficiaries  under private insurance contracts.  Mr. President, I ask unanimous con sent that the text of the bill be printed  in the RECORD.  There being no objection, the bill was  ordered to be printed in the RECORD, as  follows:  s. 476  Be it enacted by the Senate and House of  Representatives of  the United States  of  America in Congress assembled, That section  206 (b) of the Employee Retirement Income  Security Act of 1974 is amended by striking  out ""pension plan""  in paragraph  (1)  and  inserting in lieu thereof ''-employee welfare  benefit plan"".  SEC.  2.  (a) Section 264 of  the Internal  Revenue Code of 1954  (relating  to certain  amounts paid in connection with insurance  contracts)  is amended by adding at the end  thereof the following new subsection:  '' ( d)  Certain  Disability  Compensation  Plans.-Notwithstanding  the provisions of  sections 162, 212, and 404, no deduction shall  be allowed for amounts paid or contributed  to or under a disability compensation plan  by  the employer maintaining that plan if  under the plan the benefits payable to an  individual receivlng benefits under the plan  are  reduced, or any scheduled  increase in  such benefits is omitted. on account of any  increase  in monthly  insurance .benefits  to  which such an individual is entitled under  title II of the Social Security Act if such  increase occurs after such individual begins  to receive benefits under suqh plan. For pur poses of this subsection, the term 'disability  compensation plan' means a program  (in cluding a program of insurance) established  by an employer under which employees re ceive periodic payments or a lump-sum pay ment in compensation for physical or men tal disability resulting from their employ ment."".  (b) (1) The caption of section 264 of such  Code  is amended by inserting after ""CON TRACTS"" the following: ""OR UNDER CER TAJN  DISAKLITY  COMPENSATION  PLANS"".  (2) The table of sections for part IX of  subchapter B of chapter 1 of such Code is  amended by striking out the item relating  to section 264 and inserting in lieu thereof  the following:  ""Sec. 264. Certain amounts paid in connec tion with  insurance contra.cts  or under certain disability com pensation plans."".  SEc. 3. The amendment made by the first  section of this Act applies to plan years be ginning after the datF: of the enactment of  this Act. The amendment made by section 2  applies to taxable years beginning after the  date of the enactment of this Act.e  ",1979
43,Senate,96,-0.344,366,3,Mr. WILLIAMS.," Mr. President, today  I am introducing a  joint resolution di recting the President to proclaim an an nual ""National Arbor Day"" the last Fri day of April.  Since ancient times, trees have sym bolized life, strength, and renewal. Tree  worship and  tree planting ceremonies  have been part of many cultures in his tory. The Aztec Indians celebrated the  birth of a newborn child with a newly  planted  tree.  Ancient  governments  planted a tree to mark the accession of  a new monarch to the throne.  Arbor Day, however,  is a  distinctly  American tradition. On the barren plains  of Nebraska, J. Sterling Morton  led a  citizen effort to encourage the planting  of  trees. As President of the Nebraska  Board of Agriculture, Morton  in 1872  ",1979
