,branch,congressID,ideology_score,page,part,speaker,speech,year
10,,108,-0.119,22,2004-01-21,Mr. MARSHALL.," Mr. Speaker, on  rollcall  Nos. 2, 3, 4, and 5, I would have voted ‘ ‘yes’ on each (H.R. 492, H.R. 491, H.R. 490, H.R.  489) but  I was unavoidably detained  in a  meeting concerning our effort in Iraq and Afghanistan. f  PERSONAL EXPLANATION ",2004
11,,108,0.585,22,2004-01-21,Mr. BURTON of Indiana.," Mr. Speaker, due  to a scheduling conflict, I was unable to be in  Washington,  DC,  during  rollcall  votes  2  through 5. Had  I been here  I would have  voted ‘ ‘yea ’ ; for rollcall vote 2, ‘ ‘yea’  for rollcall vote 3, ‘ ‘yea ’  for rollcall vote 4, and ‘ ‘yea’ for rollcall vote 5. f  PERSONAL EXPLANATION ",2004
12,,108,-0.432,22,2004-01-21,Mr. ABERCROMBIE.," Mr. Speaker, being  detained in my district today on official business, had I been present and voting, I would  have voted as follows:  Rollcall 2, H. Res. 492, Honoring the contributions of Catholic education, ‘ ‘yes’ ; rollcall  3, H. Res. 491, Regarding  the benefits of  mentoring, ‘ ‘yes’ ; rollcall 4, H. Res. 490, Recognizing the achievements of NASA’s Jet Propulsion Laboratory and the Mars Exploration  Rover Mission, ‘ ‘yes’ ; and rollcall 5, H. Res.  489, Honoring  the  late Senator Paul Simon,  ‘yes. ’ VerDate jul 14 2003  01:18 Jan 22, 2004 Jkt 029060 PO 00000 Frm 00022 Fmt 4634 Sfmt 9920 E:\CR\FM\A21JA7.021 H21PT1 ’   ’ ’ ’ ’   ’ ’ ’ ‘ ’ ",2004
13,House,108,-0.402,29,2004-01-21,Mr. PALLONE.," Mr. Speaker, I, too,  like many  of my Democratic  colleagues this afternoon, would like to  respond, if you will, to the President’s  State of the Union address, which, of  course, he gave  to  the Nation  last  night from the House podium just right  behind me here.  Unfortunately, Mr. Speaker, thanks  to what I consider extremist policies of  President Bush and  the Republican  leadership here in Congress, the priorities of the American people, priorities  of  good  jobs,  better  access  to  healthcare and the best education for  our children, are not being addressed,  either at the White House or here by  the House Republican majority, and  certainly the President’s speech  last  night did nothing to convince me that  any of these priorities will be addressed  in the forthcoming year.  The problem, as I see it, Mr. Speaker,  is that President Bush and Congressional Republicans continue to cater to  VerDate jul 14 2003  01:18 Jan 22, 2004 Jkt 029060 PO 00000 Frm 00029 Fmt 4634 Sfmt 0634 E:\CR\FM\K21JA7.073 H21PT1 ",2004
14,House,108,-0.396,36,2004-01-21,Mr. STUPAK.," Mr. Speaker, as I mentioned throughout this Special Order  today, Michigan has lost so many manufacturing jobs, more than any other  State. We actually got together, the  congressional  delegation,  and  the  Democrats  in particular, along with  our governor, Governor Granholm, and  actually put  together a proposal, a  HELP proposal as we called it: Health  insurance, employment benefits, liabilities of the pension fund so they have a  pension when they retire, and then a  U.S. dollar policy. We laid out a very  thoughtful document and sent it up to  the White House and the President and  asked them to at least comment on it  and join with us because no economy in  this world can exist without at least a  strong manufacturing base; and we are  losing it so quickly in this country, especially the last few years.  So we put forth our proposal called  HELP. Unfortunately, we have not  heard anything back from the White  House.  I know  they have been on  break.  Now  we  have  the  budget  wrapped up, so maybe we will take a  look at  it. But there are, Governor  Granholm, some of us in the House and  at least on the Michigan Democratic  congressional delegation, trying to do  something because we  feel  strongly  that if you do not have a strong manufacturing base, service industry is fine,  high-tech, all that is fine, but you still  need a basic manufacturing base to  your country. So we put forth a proposal. Again, we are willing to work  with the President on that because we  do have to keep good-paying manufacturing jobs here in this country. They  cannot all go south, and we have to do  some  things  to help  out  pensions,  health care, employment benefits and  the value of the dollar as a big impact  on our goods overseas.  So we hope that we can work with  this administration and this President  in addressing those concerns we have  on manufacturing.  ",2004
15,House,108,0.435,36,2004-01-21,Mr. SOUDER.," Mr. Speaker, the subject of this Special Order, and I hope to  be joined by several of my colleagues,  is going to be narcotics policy in the  United States and a number of success  stories we have had.  We often talk about the problems and  challenges as chairman of  the Subcommittee on Drug Policy, the committee that has oversight over all drug  issues but also authorizing over the Office of National Drug Control Policy,  so-called Drug Czar, Director John  Walters. We have authorizing and oversight on all drug issues.  Before I get directly into the subject  of this Special Order, I wanted to say a  few words about last night’s wonderful  address on this floor and to this assembly.  If the President had included every  single thing of importance and everything we have in our budget, we would  still be sitting here this morning. So I  first want to thank the President for  finishing his speech in 60 minutes.  My colleagues were  sharing many  concerns that I share as well. That is  why our budgets are this thick. That is  why we debate all year long on appropriations. But the goal of the State of  the Union address is to set a basic vision for where our country is headed;  and I thought President Bush did a remarkable job of outlining the major  challenges that we face. b1445  We are not a county or a city council. We are not mayors. We are not governors. First and foremost, this body  and the President of the United States  and the United States Senate have to  do  international  policy. States  and  local governments cannot do  things  like the challenges we faced after 9/11  in trying to root out terrorism in Afghanistan, root out terrorism in the  funding and the harboring of terrorists  in Iraq, to try to break up these networks worldwide, and  the President  definitely had his  focus on the one  thing that only the President can lead  in and that was our national security.  He said, very eloquently, after the first  World Trade Center attack and the  bombing occurred  there,  the people  were served with subpoenas, they went  through our court process, but then the  terrorist groups came back and hit us  even bigger. We cannot just issue subpoenas. We have to tackle the problem  head-on.  VerDate jul 14 2003  01:18 Jan 22, 2004 Jkt 029060 PO 00000 Frm 00036 Fmt 4634 Sfmt 0634 E:\CR\FM\K21JA7.083 H21PT1 ",2004
16,House,108,0.34,43,2004-01-21,Mr. PETERSON of Pennsylvania.," Mr.  Speaker, I recently visited a prison in  my district, a Federal prison; and 80  percent of those there were addicted to  a drug. I believe the figure was 60 percent were there because they were selling drugs. That is a huge figure, $35,000  per person to incarcerate people. We  certainly can afford to invest in drug  treatment and in prevention.  But I wanted to mention the issue of  methamphetamine  again.  The  gentleman talked about the big labs in  California. I come from a very rural  area. There  is hardly a month that  goes by that in our local community, a  small town, the local paper talks of another meth bust, another lab found.  And I want to tell the Members the  story of Suzie. Her name is not Suzie,  but I want to protect the family. I remember vividly when Suzie moved to  our area. She married a person locally  who was very successful, a family. She  was pleasant. She was attractive. She  was smart. And as years rolled by, I  had heard that Suzie might have a cocaine problem. I did not know. But I do  know this: over a year ago, or maybe it  was 2 years ago now, there was a major  meth bust in our region, and it was  proven that she was one of the kingpins. She was the person who was buying the material, a lot of the material  to make methamphetamines, at  the  hardware store: lye, paint thinners, a  lot of chemicals that one would not  think have anything to do with ingesting in one’s body. In fact, in my region  the drug stores have all the Sudafedtype health medicines behind the pharmacy because they do not allow them  out there because they are being purchased by people who come in time and  time again and get them because that  is a main ingredient to make meth. So  it shows us the problem is rampant. It  took 4 years to get the kingpin. DEA,  the State drug team, the local police  worked 4 years to get the person. And  Suzie was the person who helped them  nail him because before  they never  could get the kingpin. And he is now in  prison, I think, for 40 or 45 years. But  residue is he has taught so many people how to make high-quality meth  that we  remain a meth production  area. And the police tell me they just  do not know how to get their arms  around it because every time they turn  around, they hear another lead, they go  check, they find another meth lab. I  mean, they are everywhere.  So that is a story of a destroyed life.  The final page on Suzie is I got to  know her pretty well because she was  volunteering in the nursing homes and  the personal care homes and my mother was there, and she was always very  nice to my mother and we talked a bit.  And I always wanted to sit down with  her and talk with her about how it happened because she was going out also  speaking  to  school  groups. Several  months ago on a Sunday morning,  after friends had talked to her on Saturday night and she was in good spirits, she was found hanging in an old  pump house in the woods, dead. Suzie  lost her  life because we heard,  the  kingpin said, and I do not know if they  can ever prove it, but the kingpin said  she will not live long. Suzie did not live  long. She was a person in her late 40s.  She was a mature woman. She was attractive. She was smart. But she got  hooked on drugs. And if a person her  age can get hooked, how vulnerable are  our eighth, ninth and tenth graders as  they are still growing and working to  become adults? And that is why drug  testing is so important. It is about protecting kids, not about penalizing kids.  ",2004
17,House,108,0.627,43,2004-01-21,Mr. ROHRABACHER.," Mr. Speaker, I  do have some disagreements with the  gentleman as to the best way to attack  this problem, but I certainly agree that  we should make sure that young people  understand just how serious the problem is for them and that there would  be no greater method of telling them  and putting a stamp of disapproval on  it than making sure they have to have  a drug test.  But the gentleman referred to on the  chart there some of the decrease  in  drug use that we have had over the last  2 years, and I think that a lot of that  can be attributed also to a stamp of  disapproval that the young people understand that our society has given  just in the last few years. In the last  administration, I think that it could be  accurately said that people who were  out fighting this problem were faced by  an administration that trivialized the  use of drugs as to what kind of threat  it was when the President talked about  not inhaling and such. And some of us  who have had pretty wild youths in our  time looked at that and said this man  is not being serious, and the young people looked at the President and said  this is not being serious, and our administration’s seriousness on this has  had a lot to do with the reduction in  the use of drugs.  ",2004
18,Senate,108,0.404,64,2004-01-21,Mr. MCCONNELL.," Mr. President, I  object.  ",2004
19,Senate,108,-0.383,64,2004-01-21,Mr. REED.," Mr. President, I yield the  floor.  ",2004
20,Senate,108,-0.382,85,2004-01-21,Mr. LAUTENBERG.," Mr. President, I  think this is quite a moment in history. It will be long remembered. It  will be remembered for several reasons,  not the least of which is the excessively optimistic tone that was issued  by the President of the United States  in his address on the State of the  Union  last night. Millions of people  were watching and, I assume, thinking  about the effects his thoughts will have  on their lives.  It is presented as the Omnibus appropriations bill, but I think there is a  better  description  than  that  complicated term that few in the public  really understand. I would rather call  it the ‘‘ominous’’ bill, and I am going  to refer to it that way.  It is astonishing to me that we are  here, nearly 4 months into the new fiscal year. Our friends on the other side  of the aisle who control the White  House, the House of Representatives,  and the Senate, have failed to move  through the Senate the result of the  VerDate Mar 15 2010  22:17 Jan 29, 2014 Jkt 081600 PO 00000 Frm 00033 Fmt 4624 Sfmt 0634 E:€4SENATE\S21JA4.REC S21JA4 Y T I R U C E S L I A C O S h t i w 1 G 4 P S G C K S D n o r e h a m m         ",2004
21,Senate,108,0.304,99,2004-01-21,Mr. LUGAR.," Madam President, I rise  to share with the Senate the efforts of  Corporal Thomas Roberts and Patrolman Bryan Verkler, of the Mishawaka  Police Department, Mishawaka,  IN,  who gave their lives in the line of duty  on December 13, 2003.  Corporal Roberts was a 14-year veteran of the force. Patrolman Verkler  had completed nearly 21⁄2years of service. Both men are survived by their  families.  At this difficult time, my thoughts  and prayers are with these men and  their families.  f  RECOGNITION  OF  MICHAEL  MANGANIELLO’S SERVICE TO COALITION  FOR  THE  ADVANCEMENT OF MEDICAL RESEARCH  ",2004
22,Senate,108,-0.443,99,2004-01-21,Mr. KENNEDY.," Madam President, I  welcome this opportunity to pay tribute to the impressive work of Michael  Manganiello of the Coalition for the  Advancement of Medical Research, who  is working skillfully on behalf of patients  across America  to  turn  the  promise of medical research into the  reality of new cures and better treatments. As the president of the Coalition for the Advancement of Medical  Research for the past 2 years and Vice  President of the Christopher Reeve Paralysis Foundation, he has provided extraordinary leadership to community  advocates for medical research. As the  leader of an effective coalition to prevent restrictions on stem cell research,  he is working to enable future generations  to benefit  from  scientific advances that can barely be imagined.  Mr. Manganiello is effectively teaching both Congress and the public about  the complex topic and the immense potential of stem cell research. His outreach to local communities has raised  awareness for these issues to those it  will help the most, millions of men,  women and children in families across  the country who bear the burden of debilitating diseases. He works diligently  with the scientific and policy communities to realize the full benefits of current research and expand our ability to  pursue promising new lines of research.  His skill in working toward consensus  has benefited us all.  Through his many contributions to  the advancement of medical research,  Michael Manganiello has made a daily  difference  in our nation’s well-being  that will become more and more obvious in the years to come. I commend  him for his outstanding public service  to our country.  f  MURKOWSKI SMALL STATE HOME PROGRAM  EQUITY ACT  ",2004
23,Senate,108,-0.267,99,2004-01-21,Mr. DORGAN.," Madam President,  I  rise to support legislation that Senator  introduced last November  that would  bring  some  fairness  to  States such as North Dakota and Alaska with low populations. I am proud to  cosponsor S.  1851,  the Small State  HOME Program Equity Act.  This legislation would increase the  minimum  funding  level provided  to  low-population States for the U.S. Department of Housing and Urban Development’s HOME Investment Partnerships Program. The HOME Investment  Partnership Program distributes funds  to State and local governments to expand housing for low-income families.  It is one of the most important tools  that States,  local governments, and  nonprofits have to respond to affordable housing needs. The program helps  both renters and homebuyers across  the  country  by  rehabilitating  substandard housing and funding new construction.  The HOME Investment Partnership  Program has been enormously successful in providing housing for those in  need, and I have been a strong supporter of annual appropriations for this  important program. For the last several years, I have joined many of my  colleagues in sending a letter to Senators BOND and MIKULSKI, the chairman and ranking member of the VA–  HUD and Independent Agencies Appropriations  Subcommittee,  supporting  robust funding for the HOME program.  Since 1992, the first year in which  funds were appropriated for this program, HOME funds have been dispersed  by a statutory formula, which is based  in part on a State’s population. At the  time the program was created, a minimum funding level of $3 million was  established for States which would receive a small amount of HOME funds  under the allocation formula.  Over the last 10 years, inflation has  significantly eroded the value of this  minimum allocation and it is very difficult for States to meet their housing  needs on only the minimum allocation  of HOME funds. In Grand Forks County  in North Dakota, for example, the wait  list for HOME rehabilitation funding is  estimated to be 11 years. I would imagine that the situation is similar in the  10 States that are not currently receiving a level of funding that allows them  to run effective programs with their  HOME dollars.  This is unacceptable. States with low  populations deserve to have adequate  funding to meet the unique housing  needs of rural areas where construction  and rehabilitation costs are often very  high. The congressionally appointed,  bipartisan Millennium Housing Commission also recognized this problem.  It recommended  increasing the minimum State  funding  level  for  the  HOME program to $5 million in their  May 30, 2002, report to Congress.  I look forward to working with Senator MURKOWSKIon this important legislation to meet the housing needs of  low-income families in rural America.  f  ADDITIONAL STATEMENTS  TRIBUTE TO MARSHA GOODWIN-  BECK  ∑",2004
24,Senate,108,-0.231,99,2004-01-21,Mr. GRAHAM of Florida.," Madam  President, I am saddened to report that  on December 18, 2003, our Nation lost  one of  its  leading advocates  for the  care of older veterans, Marsha Goodwin-Beck. The Director of Geriatrics  for the Veterans Health Administration from 1989 until her death, she dedicated her career to serving veterans in  many capacities.  Ms. Goodwin-Beck was instrumental  in the growth and development of VA’s  nationally  prominent Geriatric Research, Education and Clinical Centers,  as well as its multidisciplinary geriatric training programs. She also had a  key role in coordinating the implementation  of  the Veterans Millennium  Health Act of 1999, a bill that made an  impact on a countless number of our  Nation’s veterans. Ms. Goodwin-Beck  began her career at VA in 1983 as an  education specialist, later moving into  various positions with the Office of  Geriatrics and Extended Care. In 2003,  VA recognized her long-time service on  behalf of older veterans by awarding  her the VA Undersecretary for Health  Commendation.  As a testament to her expertise, Ms.  Goodwin-Beck authored  several articles on geriatric and  long-term care  issues. She also was active in local and  national nursing organizations, including as a founding member of the National Alliance for Caregiving, and she  served on the Education Committee of  the Gerontological Society of America.  Shortly before her death, Ms. Goodwin-  Beck was elected to the national board  of directors of the American Geriatrics  Society.  Prior to her Government service, Ms.  Goodwin-Beck had a distinguished career in clinical care as a certified adult  nurse practitioner and nurse educator.  Between 1981 and 1982, she was awarded  a Robert Wood Johnson Foundation  fellowship as a primary care nurse  practitioner at the University of Maryland. Ms. Goodwin-Beck was also an assistant professor at Catholic University’s School of Nursing and was on  faculty for the university’s Teaching  Nursing Home project. In addition, she  was  a  consultant  to  the American  Health Care Association, coauthored  the book ‘‘How to Be a Nursing Aide in  a Nursing Home,’’ and conducted workshops on quality assurance for staff in  nursing homes throughout the country.  On behalf of the members and staff of  the Senate Committee on Veterans Affairs, our hearts and thoughts are with  Ms. Goodwin-Beck’s husband, Jeffrey  VerDate Mar 15 2010  22:17 Jan 29, 2014 Jkt 081600 PO 00000 Frm 00047 Fmt 4624 Sfmt 0634 E:€4SENATE\S21JA4.REC S21JA4 Y T I R U C E S L I A C O S h t i w 1 G 4 P S G C K S D n o r e h a m m         ",2004
25,,108,-0.338,120,2004-01-21,Mr. BISHOP of New York.," Mr. Speaker, I  rise  to express my deep admiration and respect for the brave soldiers of the New York  Air National Guard’s 106th Air Rescue Wing  who recently returned home  from service  in  Operation Enduring Freedom. The brave men  and women of the 106th Air Rescue Wing are  among the most talented and best-trained rescue specialists in the world.  Of course, while I am pleased these heroes  are out of the line of fire, the 106th is never  out of harm’s way. Most Americans first heard  about the 106th because of a heroic rescue  effort, which was recounted in the book and  movie ‘ ‘The Perfect Storm.’  They deserve our  deepest gratitude  for putting  themselves on  the front lines in war and peace.  The 106th Air Rescue Wing’s extraordinary  service in Iraq is the latest chapter in the storied history of this unit. During its time overseas, the unit was involved in numerous rescues,  including  from  the October 12, 2003  bombing of  the Baghdad Hotel and after a  Chinook helicopter went down on November  2, 2003, a deplorable terrorist act that took the  lives of 16 American soldiers. After this incident, members of the 106th Rescue Wing recovered  two soldiers  from  the downed helicopter and brought them to safety where they  received  treatment. There  is no more noble  service than risking one’s own life to save the  life of a fellow soldier.  Mr.  Speaker,  as  the  representative  of  Gabreski Airport in Westhampton, Long Island,  home of the 106th Air Rescue Wing, I could  not be more proud of our soldiers returning  home. I am truly privileged to represent this  distinguished unit, which is not only a blessing  to the people of Long Island, but to all Americans who benefit from its service. f  A PROCLAMATION HONORING MR.  AND MRS. HAVER  HON. ROBERT W. NEY  OFOHIO  INTHEHOUSEOFREPRESENTATIVES  Wednesday, January 21, 2004 ",2004
26,,108,-0.447,127,2004-01-21,Mrs. NAPOLITANO.," Mr. Speaker,  I  rise  today to honor Theresa Marcella (Palomares)  Fuentes, affectionately known to all as Teddy.  She was born on January 16, 1924 in Los Angeles  to  Robert  F.  &  Bessie  (Duarte)  Palomares. A  fifth generation native Californian, Theresa is a direct descendent of Don  Ygnacio Palomares,  original Spanish  land  grantee of the historic Rancho San Jose located furthest from San Gabriel Mission and  encompassing  the area  that  today  includes  Pomona, San Dimas, La Verne and adjacent  areas.  VerDate jul 14 2003  04:50 Jan 22, 2004 Jkt 029060 PO 00000 Frm 00010 Fmt 0626 Sfmt 9920 E:\CR\FM\A21JA8.043 E21PT1 ",2004
