,branch,congressID,ideology_score,page,part,speaker,speech,year
10,,98,-0.171,132,1,Mr. HAMILTON.," Mr. Speaker,  I  would  like to insert my Washington  report for Wednesday, December 21,  1983, into the CONGRESSIONAL RECORD:  FooD SAFETY  To my surprise, the issue of food safety  comes up frequently in public meetings even  though the media pay relatively scant at tention to it. This is understandable, I sup pose, because food safety is something that  touches our lives daily.  My first comment is nothing more than a  simple observation:  the American people  today enjoy the world's best and safest food  supply. We all have a strong interest in en suring that these high standards are main tained. The productivity of our farmers and  the effectiveness of our food processing and  distribution system are primarily responsi ble  for  the wide variety of high-quality  foods available in our supermarkets. Con gress and federal regulatory agencies, such  as  the  Food  and Drug Administration  <FDA>. have also played a key role through  legislation to help create an ample, nutri tious food supply with the greatest benefit  and lowest risk to consumers.  Simple though the issue may seem <""Is  the food safe, or isn't it?""), food safety is  one of the most complex on the national  agenda. At one time or another, Americans  have worried about food-borne diseases such  as botulism, the toxic substances sometimes  present in natural foods, the chemical con taminants in meat and fish, and the resi dues of pesticides in fruits and vegetables. It  is my  impression, however,  that Hoosiers  are most concerned about the effects of arti ficial additives introduced into foods to pre serve or color them. It is easy to see why  this concern is so intense. In some cases,  laboratory experiments have shown a link  between ingestion of additives and the inci dence of cancer in test animals.  Since 1958, the FDA has been required by  Section 409 of the Food, Drug, and Cosmetic  Act, the so-called ""Delaney Clause,"" to ban  the use of any additive ""if it is found to  induce cancer when  ingested by man or  animal."" Over the years, the Delaney Clause  has been interpreted to mean that an addi tive can be used only if there is a reasonable  certainty that it will not be harmful. While  most of us support the idea of strict en forcement of laws designed to keep carcino gens out of our food supply, enforcement of  the Delaney Clause  in  recent years has  become controversial. In 1977, the FDA de termined  that  saccharin  caused  bladder  cancer in laboratory test animals and direct ed its removal from the market, but public  demand for continued availability of saccha rin led Congress to exempt it from the pro hibitions of the Delaney Clause.  In another case,  the FDA made certain  laboratory studies and concluded that ni trite, a chemical preservative used in proc essed meats such as frankfurters and bacon,  caused cancer in test animals. Under the De laney Clause, the FDA would have been re quired to ban the use of nitrite, thus calling  into question the continued availability of a  critical component of  the nation's meat  supply. Ultimately,  the  results of other  studies did not support a finding that nitrite  ",1984
11,,98,-0.265,158,1,Mr. MURTHA.," Mr. Speaker, on Jan uary 27 at the annual dinner of the  Laurel Arts, Mrs. Dorothy Dressler  will be presented with the Governor's  Hazlett Memorial Award  for  excel lence in the arts in the field of Service  to the Arts in the State of Pennsylva nia.  I certainly add my congratulations  to this very deserved award. With a  distinguished record of service to the  arts,  it particularly should be noted  that Mrs. Dressler donated the house  and grounds for Laurel Arts' Philip  Dressler Center for the Arts in Somer set, Pa., which is Pennsylvania's only  professionally  staffed  rural  arts  center.  One of the achievements Congress  has made in working with the Nation al Endowment for the Arts is to make  the Federal Government more con scious of  the very special needs of  rural arts projects, and the very strong  impact which arts can have  in  the  rural areas. For too long, the Nation  thought of a strong arts program as  something contained only in the major  urban areas, but  through  the hard  work of many people in our area, we  have been one of the communities to  prove that arts can be distinguished in  rural areas and make a definite com munity contribution.  the Government  in the direction of  rural arts, the very clear fact is that  While I am proud of helping to move  ",1984
12,,98,-0.274,171,1,Mr. LONG of Maryland.," Mr. Speak er, it is a great honor for me to award  a congressional commendation. to Eric  Richard Koutch, who will become an  Eagle Scout on February 5, 1984.  Eric is a constituent of mine from  the Middle River area and a student at  Our Lady of Mount Carmel School.  Eric's Eagle project was particularly  impressive as he organized and super vised  the  painting  of  the Luther  League Building of St. Matthews Lu theran Church, also located in my dis trict.  Besides his  involvement with  the  Boy Scouts, Eric has also been an  active member of the Bengies-Chase  Recreation Council baseball team for  many years. Eric has lived in my dis trict for the last 12 years with his par ents, Richard and June Koutch, and  his sister Wendy. I was able to assist  ",1984
13,Senate,98,-0.382,197,1,Mr. LAUTENBERG., I yield.  ,1984
14,Senate,98,0.135,197,1,Mr. PACKWOOD.," Mr. President, I  interrupt the Senator to interject that  it was a paraphrasing of what  the  Chairman of the Federal Communica tions Commission said when he said  ""Yes, the decision is political."" They  needed to make this decision last week  in order to forestall the action we take  now. He conceded that it was pressure  from Congress that caused the change.  ",1984
15,Senate,98,-0.313,210,1,Mr. BRADLEY.," Mr. President, today  I am introducing legislation to address  the growing problem of parents who  fail to make court-ordered child sup port payments.  When parents bring children  into  the world, they have a responsibility  to care for that child. Too often, non custodial parents do not fulfill that re sponsibility. It has become a national  disgrace.  This  legislation, which  is  cospon sored  by  Senators  DURENBERGER,  GRASSLEY, PACKWOOD, MOYNIHAN, LAU TENBERG,  MELCHER,  HOLLINGS,  HAT FIELD, and BOSCHWITZ,  is a bipartisan  effort to assure the payment of child  support  through mandatory  income  withholding,  incentive  payments  to  States, and other improvements in the  child support enforcement program.  We cannot act soon enough. In the  past years,  the number of children  living in single parent families has in creased dramatically.  In 1980  there  were more than 8 million families with  minor children headed by one parent.  Both parents should be responsible for  giving  their  children  food,  shelter,  health care, and an education.  Too often, one parent is not doing  his or her share to provide support. In  1978 about 7 million women were rais ing ~hildren under the age of 21 in a  household where  the  children's fa thers were not present. Fully 40 per cent of  those mothers  received no  child support awards. Of the 60 per cent -who were entitled to child sup port, 28 percent never got the mo~ey,  and 23 percent consistently received  less than the amount awarded by the  court. This legislation is designed  to  confront the problem of child support  enforcement and to begin solving it.  The bill mandates that States must  enact laws requiring the use of speci fied procedures  in  the operation of  their child support enforcement and  paternity  establishment  programs.  The major required procedures are as  follows:  First, mandatory wage withholding  if child support payments are delin quent in an amount equal to 1 month's  support.  Second, new  administrative proce dures assure that States will make all  reasonable efforts to improve the en forcement of child support obligations.  Third, the withholding of State tax  refunds payable  to a parent of an  AFDC child,  if  the parent  is delin quent in support payments.  Fourth,  requiring  individuals who  have demonstrated a pattern of delin quent payments to post a bond, or give  some other guarantee to secure pay ment of past-due support.  In addition,  the bill  replaces  the  present  incentive  formula which  re wards States for collections made on  behalf of AFDC families with a new  formula which rewards States for col lections made on behalf of both AFDC  and non-AFDC families. The Federal  incentive payment  increases  as  the  State's ratio of collections to adminis trative costs improves. Finally, the bill  authorizes $15 million a year for dem onstration grants  to States  to  test  methods of improving interstate col lections.  In New Jersey some steps have been  taken  to  improve  the collections of  child support. The State runs a solid,  cost-efficient program. And we have  an outstanding child support enforce ment program in Essex County begun  by County Executive Peter Shapiro  more than 2 years ago. We need simi lar  initiatives  extended  to  every  county and every State in this Nation.  The bill that Senator DURENBERGER  and I are introducing today is identical  to  legislation championed by Repre sentative MARGE  RouKEMA  in  the  House. That legislation passed unani mously and I look forward to the same  action in the Senate.  Mr. President, I ask unanimous con sent that the bill be printed in the  RECORD.  There being no objection,  was  ordered  to  be printed  RECORD, as follows:  the bill  in  the  S.2207  Be it enacted by the Senate and House of  Representatives of  the United States of  America in Congress assembled,  SHORT TITLE; TABLE OF CONTENTS  SECTION 1. This Act may be cited as the  ""Child Support Enforcement Amendments  of 1984"".  TABLE OF CONTENTS  sec. 1. Short title; table of contents.  Sec. 2. Purpose of the program.  Sec. 3. Improved child support enforcement  laws  through  required State  and procedures.  Sec. 4. 90-percent matching for automated  management systems used  in  income withholding and other  required procedures.  Sec. 5. Continuation  of  support  enforce ment  for  AFDC  recipients  whose benefits are being termi nated.  Sec. 6. Financial  incentives  for  balanced  and efficient State programs.  Sec. 7. Special project grants  to promote  improvements in interstate en forcement.  Sec. 8. Periodic  review of effectiveness of  State programs; modification  of penalty.  Sec. 9. Extension of section 1115 demon stration authority to child sup port enforcement program.  Sec. 10. Child support enforcement for cer tain children in foster care.  Sec. 11. Enforcement with respect to both  child and spousal support.  Sec. 12. Modifications in content of Secre tary's annual report.  Sec. 13. Requirement  that availability  of  child  support  enforcement  services be publicized.  Sec. 14. State commissions on child  port.  Sec. 15. Wisconsin Child Support Initiative.  Sec. 16. Inclusion  of medical  support  in  child support orders.  Sec. 17. Increased  availability  of Federal  parent locator service to State  agencies.  Sec. 18. Extension of eligibility under title  XIX when support collection  results in termination of AFDC  eligibility.  Sec. 19. General effective date.  sup PURPOSE OF THE PROGRAM  SEC. 2. Section 451 of the Social Security  Act is amended by striking out ""and obtain ing child and spousal support,"" and insert ing  in  lieu  thereof ""obtaining child and  spousal support, and assuring that assist ance in obtaining support will be available  under this part to all children <whether or  not eligible for aid under part A> for whom  such assistance is requested,"".  IMPROVED  CHILD  SUPPORT  ENFORCEMENT  THROUGH REQUIRED STATE LAWS AND PROCE DURES  SEc. 3. <a> Section 454 of the Social Securi ty Act is amended<1> by striking out ""and"" at the end of  paragraph < 18>;  <2> by striking out the period at the end of  paragraph <19> and inserting in lieu thereof  "";and""; and  (3) by adding after paragraph <19> the fol lowing new paragraph:  ""(20>  provide  that <subject  to  section  466(d)) the State <A> will have in effect all  of the laws required by section 466, and <B>  will implement the procedures <designed to  improve child support enforcement effec tiveness> which are embodied or prescribed  in such laws."".  <b> Part D of title IV of such Act is fur ther amended by adding at the end thereof  the following new section:  ""REQUIREMENT OF  STATUTORILY  PRESCRIBED  PROCEDURES TO  IMPROVE EFFECTIVENESS OF  CHILD SUPPORT ENFORCEMENT  ""SEc. 466. (a) In order to be in compliance  with the provisions of section 454<20><A> at  any  time, each State must have enacted  <and have in effect at that time) laws estab",1984
16,Senate,98,-0.224,223,1,Mr. CHILES.," Mr. President, if inva sions are de facto declarations of war,  then Cuba  is at war with us. Once  before, Cuba unleashed an unprece dented invasion by unarmed ""boat-sol diers,"" the Marielito convicts. Now, it  is invasion by chemicals, chemical war fare by drug pushing and drug traf ticking.  Two years ago, I expressed my con cern to the Senate about the many al legations surfacing with regard to con siderable and pervasive involvement of  Cuba in drug dealing and drug smug gling. At that time, I asked the Perma nent Subcommittee on  Investigation  for a further inquiry into these allega tions. The subcommittee immediately  responded  and  launched  an  all-out  effort. However, it honored a Drug En forcement Administration  request  to  hold off hearings since the DEA was  in the middle of intensive  investiga tions. These culminated in grand jury  indictments of  four Cuban officials.  The subcommittee agreed not to do  anything which would be detrimental  to DEA's project. Since  the  indict ments, however, there have been sev eral congressional hearings by other  subcommittees which have substanti ated  the active participation of  the  Cuban Government in organized drug  smuggling activities. I believe the evi dence now in hand discloses shocking  acts and continuing criminal behavior  on the part of a government, and I  strongly believe that this matter must  be brought before  the  international  community. It is important that Con gress urge the President to bring to  the attention of the world the repre hensible criminality of Cuban involve ment in drug trafficking.  Aside from the Federal grand jury  indictment of four Cuban officials on  charges of conspiring to smuggle drugs  into the United States, there has been  testimony at hearings alleging concert ed efforts by the Government of Cuba  to facilitate  the flow of illicit drugs  into the United States and into other  countries. Cuban agents have testified  to the intentional involvement by the  highest ranking officials of the Gov ernment of Cuba in illicit drug dealing  and  other witnesses  have  testified  about alleged Government-sponsored  cultivation of poppy fields in Cuba for  the production of opium and about  laboratories  in Cuba  authorized  to  process brown heroin which finds its  way to the United States via Mexico.  The State Department  confirmed  some  time ago  that Cuba  is giving  sanctuary to drug smuggling ships for  refueling and maintenance. Cuba is al lowing mother ships, laden with illegal  drugs from Latin America, to operate  within Cuban waters while unloading  onto smaller vessels for drug runs into  Florida. In return,  the drug dealers  are transporting arms and money to  aid guerrilla operations within  the  hemisphere. In the thrust of one oper ation, Castro is able to strike viciously  at U.S. society by aiding the drug traf fickers to spread their poison and, in  turn, use the smugglers to help arm  and fund  terrorism. I do not doubt,  either, that Cuba is pocketing a sub stantial amount of profits from protec tion fees assessed the traffickers.  Whether Cuba  is directly pushing  drugs or merely allowing, aiding, or  protecting drug smugglers within  its  territory, Cuba has violated an estab lished principle of international law.  This basic principle is that no country  has the right to use or permit the use  of its territory in such a manner as to  injure  another  country  or  persons  therein. More to the point and less es oteric in argument, is Cuba's violation  of  two conventions  to which  it has  agreed. Cuba is a party to the Single  Convention on Narcotic Drugs and the  Convention  on  Psychotropic  Sub stances, both of which Cuba flouts by  its drug activities.  It is for these reasons that I am sub mitting concurrent resolutions calling  for the President to bring before the  United Nations and Organization of  American States the issue of Cuban in volvement in drug trafficking.  Mr. President, I urge a united show  of outrage. I call upon my colleagues  to join me in cosponsoring these reso lutions and in turning the world spot light on Cuba's heinous criminality.e  SENATE  RESOLUTION  308-RE LATING  TO  THE  CONTINU ATION OF UNIVERSAL  TELE PHONE SERVICE  Mr. STEVENS submitted the follow ing resolution; which was referred to  the Committee on Commerce, Science,  and Transportation:  S. RES. 308  Whereas, on January 1, 1984, the court-or dered divestiture of  the American Tele phone and Telegraph Company went into  effect;  Whereas,  the Federal Communications  Commission's access charge decision, which  was rendered in response to the divestiture  order, has raised doubts about the continu ation of universal telephone service at rea sonable rates; and  Whereas, the principle of universal service  has guided our telecommunications policy  since the enactment of the Communications  Act of 1934 and should continue to be a  paramount national goal: Now, therefore, be  it  ",1984
17,House,98,-0.321,249,1,Mr. RICHARDSON.," Mr. Speaker, I  regret to inform my colleagues in the  House of Representatives of the loss  of one of my congressional staff mem bers. Francine Susan Freedman was a  professional  congressional  legislative  aide since 1974 and a member of my  Washington staff since last year. She  was 32 years old when she died on Jan uary 18, 1984, following a brief illness.  Francine will be greatly missed by  her many friends and her loving par ents, Mr. and Mrs. Stanley Freedman  of Chevy Chase,  and her brother,  Steven of Arlington.  Francine was born and  raised  in  Washington. She graduated from Be thesda-Chevy Chase High School and  the University of Maryland, where she  majored in political science. Francine  was a dedicated congressional employ ee. Through her various duties and re sponsibilities  in  my  congressional  office she put the theory into action  that one person can indeed make a dif ference. Every day she put forth her  best efforts to see that the needs of  the people of New Mexico's Third  Congressional District were being met  by a compassionate Federal Govern ment.  Francine was also a past president of  the Habirah chapter of B'nai B'rith  and was  active  in  the Capitol Hill  group of the United Jewish Appeal.  Her strong interest in the affairs of  Israel carried over into her work. She  was  particularly  active  in  helping  Soviet Jews emigrate and she served as  a  highly  valuable  resource  person  dealing with the current state of af fairs in the Middle East. She worked  long hours aiding constituents in cut ting through bureaucratic redtape and  kept a close watch over our operations  in New Mexico to insure that Govern ment was responsive to the taxpayers.  We consider ourselves fortunate to  have known her and to have had her  as our friend.  We will always treasure our relation ship with her and we will remember  her with special affection in the years  to come.  Our sorrow is tempered only by our  fond memories of her bright spirit and  her dedication to helping others. She  leaves a  legacy that all of us should  hope to emulate.  To her parents and to her family, we  extend our heartfelt and our deepest  sympathies.  TWENTY-FOUR HOUR VOTING ITS TIME HAS COME  <Mr. BlAGG! asked and was given  permission to address the House for 1  minute and to revise and extend his  remarks.)  ",1984
18,House,98,-0.339,249,1,Mr. BIAGGI.," Mr. Speaker, Our Na tion's current election process is fail ing us miserably. The 1980 U.S. voter  turnout rate of 52.6 percent was the  lowest for a Presidential election since  1948. Further, voter participation in  our country is more than 30 percent age points lower than the average for  other Western democracies. These are  alarming facts, particularly as we ap proach the November elections.  Today, I am introducing a bill to im prove this bleak situation by providing  for ""same time"" 24-hour voting. The  polling  places  across  the  country  would open on a Sunday at 3 p.m.,  eastern standard time, and would close  24 hours later. These changes would  apply for a 6-year experimental period  beginning with the 1984 Presidential  election.  Under our current system, 80 per cent of  the normal 13-hour voting  period falls during the time our Na tion's work force is either at their jobs  or commuting to and from their jobs.  A 24-hour voting period, starting on a  nonwork day, would solve that incon venience problem. Futher, simultane ous opening and closing of the polls  would eliminate early election projec tions by the media.  Simply put,  the removal of voting  barriers should be viewed as a non partisian  issue worthy of bipartisan  support.  0 1230  MARINES  SHOULD  BE WITH DRAWN FROM LEBANON AND  THEIR  INDEFENSmLE  POSI TION  <Mr. NELSON of Florida asked and  was given permission to address the  House for 1 minute and to revise and  extend his remarks.)  ",1984
19,House,98,-0.194,249,1,Mr. NELSON of Florida.," Mr. Speak er,  last September  I voted  for and  spoke  for  the authorization for  the  President to keep the marines in Leba non up to 18 months.  In my judgment circumstances have  considerably changed since that legis lation was before the Congress and my  conclusion is, and I shared this with  my  constituents  before  Christmas,  that we should withdraw our marines  from Lebanon, put them on the ships,  preferably replace them and the other  high visibility  targets  such  as  the  French with an international peace keeping force such as under the flag of  the United Nations.  Marines cannot fulfill  the purpose  and the role for which they were origi nally sent to Lebanon because  they  have become the targets. They cannot  be the peacekeepers they want to be.  Furthermore,  the marines are  frus trated because the marines are taught  to be an assault force, to take the high  ground, and they are kept on the low  ground in an indefensible position. We  should withdraw our marines.  Lastly,  I  appreciate my colleague  from Florida <Mr. GIBBONS)  for his  statement before this House last Sep tember. I now agree with him.  URGE SENATE TO REJECT NOMI NATION OF ED MEESE AS AT TORNEY GENERAL  <Mr. MARKEY asked and was given  permission to address the House for 1  minute.)  ",1984
20,House,98,-0.502,249,1,Mr. MARKEY.," Mr. Speaker, one of  the most important items before the  Senate is the replacement of the At torney General. The Senate will soon  have to decide, ""Is Ed Meese qualified  to hold the highest law enforcement  position in this country?""  I say that the answer to this ques tion is ""No."" Mr. Meese was behind  the administration's recent attempt to  gut the Civil Rights Commission. Mr.  Meese has engineered three proposals  to put the Legal Services Corporation  out of business, ending legal aid to the  poor.  Mr. Meese's contempt  for  critical  civil rights initiatives-like affirmative  action-is well known. And yet Ronald  Reagan wants  to put Mr. Meese  in  charge of enforcing the Nation's civil  rights laws.  In conclusion, Mr. Speaker, I urge  the Senate to reject Ed Meese's nomi nation  for Attorney General.  4  weeks ago, Ed Meese could not find  hunger in America, can we now trust  him to find justice in our country?  If,  UNCOMMON VALOR  <Mr. SMITH of Florida asked and  was given permission to address the  House for 1 minute and to revise and  extend his remarks.)  ",1984
21,House,98,-0.355,249,1,Mr. SMITH of Florida.," Mr. Speaker,  last weekend I had  the occasion  to  view  a  movie  called  ""Uncommon  Valor."" While it is just a movie and  just a  fictionalized  account of our  ",1984
22,House,98,-0.391,262,1,Mr. OTTINGER.," Mr. Chairman,  I  yield 2 minutes to the gentleman from  New Mexico <Mr. RICHARDSON).  ",1984
